Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Teams,Chrome 98.0.4758.102,,,2022-04-08 15:03:54,2022-04-08 15:04:45,"50,955s",PASSED
,,,,,,,
Test Cases/Add Teams,Chrome 98.0.4758.102,,,2022-04-08 15:03:55,2022-04-08 15:04:13,"18,507s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 15:03:55,2022-04-08 15:03:57,"1,981s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 15:03:57,2022-04-08 15:04:03,"6,071s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 15:04:03,2022-04-08 15:04:04,"0,819s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 15:04:04,2022-04-08 15:04:05,"0,819s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 15:04:05,2022-04-08 15:04:07,"2,576s",PASSED
"click(findTestObject(""Teams/Page_Debt IMS/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 15:04:07,2022-04-08 15:04:08,"0,737s",PASSED
"click(findTestObject(""Teams/Page_Debt IMS/span_Teams""))",Chrome 98.0.4758.102,,,2022-04-08 15:04:08,2022-04-08 15:04:08,"0,491s",PASSED
"click(findTestObject(""Create Lead/Page_Debt IMS/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-08 15:04:08,2022-04-08 15:04:09,"0,766s",PASSED
"setText(findTestObject(""Teams/Page_Debt IMS/Page_Debt IMS/input_Team Name""), teamname)",Chrome 98.0.4758.102,,,2022-04-08 15:04:09,2022-04-08 15:04:10,"0,958s",PASSED
"selectOptionByValue(findTestObject(""Teams/Page_Debt IMS/Page_Debt IMS/Page_Debt IMS/select_Select OneDebt - ImsConsumer Capital_47cd32""), ""1"", false)",Chrome 98.0.4758.102,,,2022-04-08 15:04:10,2022-04-08 15:04:11,"0,700s",PASSED
