Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ip restrictions,Chrome 98.0.4758.102,,,2022-03-21 16:21:18,2022-03-21 16:22:50,"1m - 32,425s",PASSED
,,,,,,,
Test Cases/Add IP,Chrome 98.0.4758.102,,,2022-03-21 16:21:18,2022-03-21 16:21:52,"33,831s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-21 16:21:19,2022-03-21 16:21:21,"2,134s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-21 16:21:21,2022-03-21 16:21:37,"16,044s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-21 16:21:37,2022-03-21 16:21:38,"0,829s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-21 16:21:38,2022-03-21 16:21:38,"0,717s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Login""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:38,2022-03-21 16:21:41,"2,537s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:41,2022-03-21 16:21:42,"0,725s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:42,2022-03-21 16:21:42,"0,532s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:42,2022-03-21 16:21:43,"0,828s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Add IP objects/select_Select OneDebt - ImsConsumer Capital_056a35""), ""7"", true)",Chrome 98.0.4758.102,,,2022-03-21 16:21:43,2022-03-21 16:21:44,"1,419s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_IP Address_form-control shadow-none n_fc27df""), ip)",Chrome 98.0.4758.102,,,2022-03-21 16:21:44,2022-03-21 16:21:45,"0,760s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-21 16:21:45,2022-03-21 16:21:46,"0,711s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:46,2022-03-21 16:21:46,"0,364s",PASSED
"click(findTestObject(""edit actions/button_Accept""))",Chrome 98.0.4758.102,,,2022-03-21 16:21:46,2022-03-21 16:21:52,"5,600s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-21 16:21:52,2022-03-21 16:21:52,"0,105s",PASSED
,,,,,,,
Test Cases/Edit IP,Chrome 98.0.4758.102,,,2022-03-21 16:21:52,2022-03-21 16:22:24,"31,575s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-21 16:21:52,2022-03-21 16:21:53,"0,785s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-21 16:21:53,2022-03-21 16:22:11,"17,775s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-21 16:22:11,2022-03-21 16:22:12,"0,676s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-21 16:22:12,2022-03-21 16:22:12,"0,684s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Login""))",Chrome 98.0.4758.102,,,2022-03-21 16:22:12,2022-03-21 16:22:15,"2,456s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-21 16:22:15,2022-03-21 16:22:15,"0,735s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-21 16:22:15,2022-03-21 16:22:16,"0,488s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Restrictions_p-inputtext p-compone_ad6e79""), ""Ip cgts"")",Chrome 98.0.4758.102,,,2022-03-21 16:22:16,2022-03-21 16:22:17,"1,023s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-21 16:22:17,2022-03-21 16:22:18,"1,034s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Active_editButton""))",Chrome 98.0.4758.102,,,2022-03-21 16:22:18,2022-03-21 16:22:18,"0,417s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Address_form-control shadow-none n_a5e085""), ip)",Chrome 98.0.4758.102,,,2022-03-21 16:22:18,2022-03-21 16:22:19,"1,042s",PASSED
