Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Mailer Data,Chrome 104.0.5112.79,,,2022-08-11 16:50:43,2022-08-11 16:52:33,"1m - 49,901s",PASSED
,,,,,,,
Test Cases/Add Mailer Data,Chrome 104.0.5112.79,,,2022-08-11 16:50:43,2022-08-11 16:51:40,"56,931s",PASSED
"openBrowser("""")",Chrome 104.0.5112.79,,,2022-08-11 16:50:44,2022-08-11 16:50:47,"2,297s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 104.0.5112.79,,,2022-08-11 16:50:47,2022-08-11 16:51:20,"33,780s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 104.0.5112.79,,,2022-08-11 16:51:20,2022-08-11 16:51:21,"0,887s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 104.0.5112.79,,,2022-08-11 16:51:21,2022-08-11 16:51:22,"0,734s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 104.0.5112.79,,,2022-08-11 16:51:22,2022-08-11 16:51:25,"2,609s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 104.0.5112.79,,,2022-08-11 16:51:25,2022-08-11 16:51:25,"0,657s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 104.0.5112.79,,,2022-08-11 16:51:25,2022-08-11 16:51:26,"0,625s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""10"", true)",Chrome 104.0.5112.79,,,2022-08-11 16:51:26,2022-08-11 16:51:27,"1,536s",PASSED
"selectOptionByValue(findTestObject(""Create Lead/status select""), ""12"", true)",Chrome 104.0.5112.79,,,2022-08-11 16:51:27,2022-08-11 16:51:29,"1,184s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 104.0.5112.79,,,2022-08-11 16:51:29,2022-08-11 16:51:29,"0,754s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 104.0.5112.79,,,2022-08-11 16:51:29,2022-08-11 16:51:30,"0,747s",PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""Alaska"", true)",Chrome 104.0.5112.79,,,2022-08-11 16:51:30,2022-08-11 16:51:32,"2,073s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""1"", true)",Chrome 104.0.5112.79,,,2022-08-11 16:51:32,2022-08-11 16:51:34,"1,572s",PASSED
"setText(findTestObject(""Create Lead/input_Zip""), zip)",Chrome 104.0.5112.79,,,2022-08-11 16:51:34,2022-08-11 16:51:34,"0,761s",PASSED
"selectOptionByValue(findTestObject(""debt ims R/Page_Debt IMS/select_Select OneUNITED STATES OF AMERICA""), ""62"", true)",Chrome 104.0.5112.79,,,2022-08-11 16:51:34,2022-08-11 16:51:35,"0,967s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), homephone)",Chrome 104.0.5112.79,,,2022-08-11 16:51:35,2022-08-11 16:51:36,"0,758s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 104.0.5112.79,,,2022-08-11 16:51:36,2022-08-11 16:51:37,"0,815s",PASSED
"setText(findTestObject(""Create Lead/input_Mailer Code""), maildercode)",Chrome 104.0.5112.79,,,2022-08-11 16:51:37,2022-08-11 16:51:38,"0,758s",PASSED
"scrollToElement(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 104.0.5112.79,,,2022-08-11 16:51:38,2022-08-11 16:51:38,"0,346s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 104.0.5112.79,,,2022-08-11 16:51:38,2022-08-11 16:51:38,"0,362s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 104.0.5112.79,,,2022-08-11 16:51:38,2022-08-11 16:51:40,"1,033s",PASSED
takeFullPageScreenshot(),Chrome 104.0.5112.79,,,2022-08-11 16:51:40,2022-08-11 16:51:40,"0,893s",PASSED
,,,,,,,
Test Cases/Search Mailer Data,Chrome 104.0.5112.79,,,2022-08-11 16:51:41,2022-08-11 16:52:33,"52,040s",PASSED
