Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
External Link,Chrome 102.0.5005.61,,,2022-06-09 14:57:11,2022-06-09 14:59:30,"2m - 18,580s",FAILED
,,,,,,,
Test Cases/Edit External Link,Chrome 102.0.5005.61,,,2022-06-09 14:57:12,2022-06-09 14:58:25,"1m - 12,954s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-09 14:57:13,2022-06-09 14:57:15,"2,558s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-09 14:57:15,2022-06-09 14:57:29,"13,605s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.61,,,2022-06-09 14:57:29,2022-06-09 14:57:30,"1,208s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.61,,,2022-06-09 14:57:30,2022-06-09 14:57:31,"0,877s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.61,,,2022-06-09 14:57:31,2022-06-09 14:57:34,"2,754s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/strong_Maintenance Tools""))",Chrome 102.0.5005.61,,,2022-06-09 14:57:34,2022-06-09 14:57:50,"16,241s",PASSED
"click(findTestObject(""External Link/Add external link/span_External Links""))",Chrome 102.0.5005.61,,,2022-06-09 14:57:50,2022-06-09 14:57:51,"0,556s",PASSED
"setText(findTestObject(""External Link/Edit and delete external link/input_External Link_p-inputtext p-component p-element""), linkname)",Chrome 102.0.5005.61,,,2022-06-09 14:57:51,2022-06-09 14:57:52,"1,055s",PASSED
"click(findTestObject(""External Link/Edit and delete external link/button_URL_editButton""))",Chrome 102.0.5005.61,,,2022-06-09 14:57:52,2022-06-09 14:57:53,"0,908s",PASSED
"selectOptionByValue(findTestObject(""External Link/Add external link/select_Program""), ""1"", false)",Chrome 102.0.5005.61,,,2022-06-09 14:57:53,2022-06-09 14:57:53,"0,913s",PASSED
"setText(findTestObject(""External Link/Edit and delete external link/input_Link Name_to modify""), linknamemodify)",Chrome 102.0.5005.61,,,2022-06-09 14:57:53,2022-06-09 14:58:25,"31,711s",FAILED
,,,,,,,
Test Cases/Delete External Link,Chrome 102.0.5005.61,,,2022-06-09 14:58:25,2022-06-09 14:59:30,"1m - 4,821s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-09 14:58:26,2022-06-09 14:58:26,"0,950s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-09 14:58:26,2022-06-09 14:58:53,"26,363s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.61,,,2022-06-09 14:58:53,2022-06-09 14:58:54,"0,714s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.61,,,2022-06-09 14:58:54,2022-06-09 14:58:54,"0,691s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.61,,,2022-06-09 14:58:54,2022-06-09 14:58:57,"2,457s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/strong_Maintenance Tools""))",Chrome 102.0.5005.61,,,2022-06-09 14:58:57,2022-06-09 14:58:57,"0,724s",PASSED
"click(findTestObject(""External Link/Add external link/span_External Links""))",Chrome 102.0.5005.61,,,2022-06-09 14:58:57,2022-06-09 14:58:58,"0,508s",PASSED
"click(findTestObject(""External Link/Add external link/button_Welcome, Julio Uzctegui_addButton""))",Chrome 102.0.5005.61,,,2022-06-09 14:58:58,2022-06-09 14:58:59,"0,725s",PASSED
"setText(findTestObject(""External Link/Edit and delete external link/input_External Link_p-inputtext p-component p-element""), linknamemodify)",Chrome 102.0.5005.61,,,2022-06-09 14:58:59,2022-06-09 14:59:30,"31,354s",FAILED
