Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Community Rules,Chrome 100.0.4896.75,,,2022-05-18 11:42:06,2022-05-18 11:45:29,"3m - 23,169s",FAILED
,,,,,,,
Test Cases/Add Community Rule,Chrome 100.0.4896.75,,,2022-05-18 11:42:07,2022-05-18 11:43:01,"54,624s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-18 11:42:07,2022-05-18 11:42:09,"1,873s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-18 11:42:09,2022-05-18 11:42:45,"36,257s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-18 11:42:45,2022-05-18 11:42:46,"0,801s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-18 11:42:46,2022-05-18 11:42:47,"0,738s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:47,2022-05-18 11:42:49,"2,542s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:49,2022-05-18 11:42:51,"1,236s",PASSED
"click(findTestObject(""Community Rules/Add community rule/span_Community Rules""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:51,2022-05-18 11:42:51,"0,504s",PASSED
"click(findTestObject(""Competitors/Add Competitors/button_Welcome, Julio Uzctegui_addButton""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:51,2022-05-18 11:42:55,"3,833s",PASSED
"selectOptionByValue(findTestObject(""Community Rules/Add community rule/select_office""), ""1"", false)",Chrome 100.0.4896.75,,,2022-05-18 11:42:55,2022-05-18 11:42:57,"1,912s",PASSED
"setText(findTestObject(""Community Rules/Add community rule/input_Community Rule Name_""), communityrulename)",Chrome 100.0.4896.75,,,2022-05-18 11:42:57,2022-05-18 11:42:58,"0,741s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Age""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:58,2022-05-18 11:42:58,"0,399s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Source""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:58,2022-05-18 11:42:58,"0,408s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show City""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:58,2022-05-18 11:42:59,"0,362s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Speak Spanish""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:59,2022-05-18 11:42:59,"0,382s",PASSED
"click(findTestObject(""Competitors/Add Competitors/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-05-18 11:42:59,2022-05-18 11:42:59,"0,418s",PASSED
delay(1),Chrome 100.0.4896.75,,,2022-05-18 11:42:59,2022-05-18 11:43:01,"1,026s",PASSED
takeFullPageScreenshot([]),Chrome 100.0.4896.75,,,2022-05-18 11:43:01,2022-05-18 11:43:01,"0,701s",PASSED
,,,,,,,
Test Cases/Edit Community Rule,Chrome 100.0.4896.75,,,2022-05-18 11:43:01,2022-05-18 11:44:06,"1m - 4,468s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-18 11:43:02,2022-05-18 11:43:02,"0,895s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-18 11:43:02,2022-05-18 11:43:49,"46,092s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-18 11:43:49,2022-05-18 11:43:49,"0,727s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-18 11:43:49,2022-05-18 11:43:50,"0,689s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-18 11:43:50,2022-05-18 11:43:52,"2,439s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-18 11:43:52,2022-05-18 11:43:53,"0,792s",PASSED
"click(findTestObject(""Community Rules/Add community rule/span_Community Rules""))",Chrome 100.0.4896.75,,,2022-05-18 11:43:53,2022-05-18 11:43:54,"0,601s",PASSED
"setText(findTestObject(""Competitors/Edit Competitor/input competitors for search""), communityrulename)",Chrome 100.0.4896.75,,,2022-05-18 11:43:54,2022-05-18 11:43:58,"4,554s",PASSED
"click(findTestObject(""Competitors/Edit Competitor/button_Competitors_editButton""))",Chrome 100.0.4896.75,,,2022-05-18 11:43:58,2022-05-18 11:43:59,"0,923s",PASSED
delay(3),Chrome 100.0.4896.75,,,2022-05-18 11:43:59,2022-05-18 11:44:02,"3,005s",PASSED
"setText(findTestObject(""Community Rules/Edit community rule/input_Community Rule edit""), communityrulenamemodify)",Chrome 100.0.4896.75,,,2022-05-18 11:44:02,2022-05-18 11:44:03,"0,835s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Age_p-inputswitch-slider""))",Chrome 100.0.4896.75,,,2022-05-18 11:44:03,2022-05-18 11:44:04,"0,410s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Source_p-inputswitch-slider""))",Chrome 100.0.4896.75,,,2022-05-18 11:44:04,2022-05-18 11:44:04,"0,400s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show City_p-inputswitch-slider""))",Chrome 100.0.4896.75,,,2022-05-18 11:44:04,2022-05-18 11:44:04,"0,393s",PASSED
"click(findTestObject(""Community Rules/Page_Debt IMS/span_Show Speak Spanish_p-inputswitch-slider""))",Chrome 100.0.4896.75,,,2022-05-18 11:44:04,2022-05-18 11:44:05,"0,385s",PASSED
"click(findTestObject(""Community Rules/Edit community rule/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-05-18 11:44:05,2022-05-18 11:44:05,"0,405s",PASSED
