Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Worklist Rules,Chrome 102.0.5005.115,,,2022-06-28 17:10:08,2022-06-28 17:10:56,"47,416s",FAILED
,,,,,,,
Test Cases/Edit Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 17:10:09,2022-06-28 17:10:52,"42,677s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 17:10:09,2022-06-28 17:10:11,"1,578s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 17:10:11,2022-06-28 17:10:41,"30,140s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 17:10:41,2022-06-28 17:10:42,"0,771s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-06-28 17:10:42,2022-06-28 17:10:43,"0,708s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:43,2022-06-28 17:10:45,"2,547s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:45,2022-06-28 17:10:46,"0,746s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Worklist Rules""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:46,2022-06-28 17:10:46,"0,493s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rules_search""), worklistrule)",Chrome 102.0.5005.115,,,2022-06-28 17:10:46,2022-06-28 17:10:47,"1,041s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Office_editButton""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:47,2022-06-28 17:10:48,"0,511s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rule Name_modify""), worklistrulemodify)",Chrome 102.0.5005.115,,,2022-06-28 17:10:48,2022-06-28 17:10:50,"1,730s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Phone Number_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:50,2022-06-28 17:10:50,"0,376s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Program_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:50,2022-06-28 17:10:50,"0,405s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:50,2022-06-28 17:10:51,"0,395s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Accept""))",Chrome 102.0.5005.115,,,2022-06-28 17:10:51,2022-06-28 17:10:52,"0,802s",FAILED
,,,,,,,
Test Cases/Delete Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 17:10:52,2022-06-28 17:10:56,"4,186s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 17:10:52,2022-06-28 17:10:53,"0,872s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 17:10:53,2022-06-28 17:10:56,"2,866s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 17:10:56,2022-06-28 17:10:56,"0,145s",FAILED
