Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
New Lead,Chrome 102.0.5005.115,,,2022-07-29 11:02:17,2022-07-29 11:03:58,"1m - 41,881s",PASSED
,,,,,,,
Test Cases/Create Lead - All Fields,Chrome 102.0.5005.115,,,2022-07-29 11:02:17,2022-07-29 11:03:58,"1m - 41,173s",PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-29 11:02:18,2022-07-29 11:02:20,"1,913s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-29 11:02:20,2022-07-29 11:03:34,"1m - 14,365s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-29 11:03:34,2022-07-29 11:03:35,"0,924s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-07-29 11:03:35,2022-07-29 11:03:36,"0,786s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 102.0.5005.115,,,2022-07-29 11:03:36,2022-07-29 11:03:39,"2,810s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 102.0.5005.115,,,2022-07-29 11:03:39,2022-07-29 11:03:39,"0,724s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 102.0.5005.115,,,2022-07-29 11:03:39,2022-07-29 11:03:40,"0,687s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""3"", true)",Chrome 102.0.5005.115,,,2022-07-29 11:03:40,2022-07-29 11:03:42,"1,544s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""2"", true)",Chrome 102.0.5005.115,,,2022-07-29 11:03:42,2022-07-29 11:03:43,"1,250s",PASSED
"selectOptionByValue(findTestObject(""Create Lead/status select""), ""12"", true)",Chrome 102.0.5005.115,,,2022-07-29 11:03:43,2022-07-29 11:03:44,"1,174s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 102.0.5005.115,,,2022-07-29 11:03:44,2022-07-29 11:03:45,"0,707s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 102.0.5005.115,,,2022-07-29 11:03:45,2022-07-29 11:03:45,"0,752s",PASSED
"setText(findTestObject(""Create Lead/input_Address 1""), address1)",Chrome 102.0.5005.115,,,2022-07-29 11:03:45,2022-07-29 11:03:46,"0,812s",PASSED
"setText(findTestObject(""Create Lead/input_Address 2""), address2)",Chrome 102.0.5005.115,,,2022-07-29 11:03:46,2022-07-29 11:03:47,"0,821s",PASSED
"setText(findTestObject(""Create Lead/input_City""), city)",Chrome 102.0.5005.115,,,2022-07-29 11:03:47,2022-07-29 11:03:48,"0,739s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""2: 2"", true)",Chrome 102.0.5005.115,,,2022-07-29 11:03:48,2022-07-29 11:03:50,"1,800s",PASSED
"setText(findTestObject(""Create Lead/input_Zip""), zip)",Chrome 102.0.5005.115,,,2022-07-29 11:03:50,2022-07-29 11:03:50,"0,714s",PASSED
"selectOptionByValue(findTestObject(""debt ims R/Page_Debt IMS/select_Select OneUNITED STATES OF AMERICA""), ""62"", true)",Chrome 102.0.5005.115,,,2022-07-29 11:03:50,2022-07-29 11:03:51,"0,921s",PASSED
"setText(findTestObject(""Create Lead/Page_Debt IMS/input_Home Phone_new""), homephone)",Chrome 102.0.5005.115,,,2022-07-29 11:03:51,2022-07-29 11:03:52,"0,788s",PASSED
"setText(findTestObject(""Create Lead/input_Work Phone""), workphone)",Chrome 102.0.5005.115,,,2022-07-29 11:03:52,2022-07-29 11:03:53,"0,805s",PASSED
"setText(findTestObject(""Create Lead/input_Cell Phone""), cellphone)",Chrome 102.0.5005.115,,,2022-07-29 11:03:53,2022-07-29 11:03:54,"0,784s",PASSED
"setText(findTestObject(""Create Lead/input_Fax""), fax)",Chrome 102.0.5005.115,,,2022-07-29 11:03:54,2022-07-29 11:03:54,"0,765s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 102.0.5005.115,,,2022-07-29 11:03:54,2022-07-29 11:03:55,"0,840s",PASSED
"setText(findTestObject(""Create Lead/input_Mailer Code""), maildercode)",Chrome 102.0.5005.115,,,2022-07-29 11:03:55,2022-07-29 11:03:56,"0,718s",PASSED
"scrollToElement(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 102.0.5005.115,,,2022-07-29 11:03:56,2022-07-29 11:03:56,"0,326s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.115,,,2022-07-29 11:03:56,2022-07-29 11:03:57,"0,359s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 102.0.5005.115,,,2022-07-29 11:03:57,2022-07-29 11:03:58,"1,036s",PASSED
takeFullPageScreenshot(),Chrome 102.0.5005.115,,,2022-07-29 11:03:58,2022-07-29 11:03:58,"0,727s",PASSED
