Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Programs,Chrome 98.0.4758.102,,,2022-03-23 00:16:45,2022-03-23 00:19:12,"2m - 26,988s",PASSED
,,,,,,,
Test Cases/Add Programs,Chrome 98.0.4758.102,,,2022-03-23 00:16:45,2022-03-23 00:17:58,"1m - 12,621s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-23 00:16:46,2022-03-23 00:16:48,"2,356s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-23 00:16:48,2022-03-23 00:17:24,"36,128s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-23 00:17:24,2022-03-23 00:17:25,"0,841s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-23 00:17:25,2022-03-23 00:17:26,"0,743s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Login""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:26,2022-03-23 00:17:26,"0,398s",PASSED
"click(findTestObject(""Object Repository/Programs/strong_Maintenance Tools""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:26,2022-03-23 00:17:28,"1,330s",PASSED
"click(findTestObject(""Object Repository/Programs/span_Programs""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:28,2022-03-23 00:17:28,"0,497s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:28,2022-03-23 00:17:30,"2,122s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program_form-control shadow-none ng-untouched ng-pristine ng-invalid""), programname)",Chrome 98.0.4758.102,,,2022-03-23 00:17:30,2022-03-23 00:17:32,"1,804s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-23 00:17:32,2022-03-23 00:17:34,"2,029s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select an Office(s)""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:34,2022-03-23 00:17:35,"0,423s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Debt - Ims_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:35,2022-03-23 00:17:35,"0,522s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select a Pay Frequencie(s)""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:35,2022-03-23 00:17:36,"0,509s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Semi  Monthly_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:36,2022-03-23 00:17:36,"0,615s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:36,2022-03-23 00:17:36,"0,004s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""), minimumdebt)",Chrome 98.0.4758.102,,,2022-03-23 00:17:36,2022-03-23 00:17:37,"0,844s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:37,2022-03-23 00:17:37,"0,001s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""), minimumCreditor)",Chrome 98.0.4758.102,,,2022-03-23 00:17:37,2022-03-23 00:17:38,"0,737s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:38,2022-03-23 00:17:38,"0,002s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""), programminimum)",Chrome 98.0.4758.102,,,2022-03-23 00:17:38,2022-03-23 00:17:39,"0,744s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Email_form-control shadow-none ng-unt_36dc17""), email)",Chrome 98.0.4758.102,,,2022-03-23 00:17:39,2022-03-23 00:17:39,"0,767s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Debt amount From_""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:39,2022-03-23 00:17:39,"0,005s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Debt amount From_""), debtamountfrom)",Chrome 98.0.4758.102,,,2022-03-23 00:17:39,2022-03-23 00:17:40,"0,854s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Debt amount To_""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:40,2022-03-23 00:17:40,"0,001s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Debt amount To_""), debtamountto)",Chrome 98.0.4758.102,,,2022-03-23 00:17:40,2022-03-23 00:17:41,"0,754s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select One12345678910111213141516171_b2f31c""), ""10"", true)",Chrome 98.0.4758.102,,,2022-03-23 00:17:41,2022-03-23 00:17:43,"1,759s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Add""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:43,2022-03-23 00:17:43,"0,370s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-23 00:17:43,2022-03-23 00:17:45,"2,005s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select a Unacceptable debt(s)""))",Chrome 98.0.4758.102,,,2022-03-23 00:17:45,2022-03-23 00:17:46,"0,413s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Only medical_p-checkbox-box""), CONTINUE_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-23 00:17:46,2022-03-23 00:17:46,"0,523s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-23 00:17:46,2022-03-23 00:17:47,"1,102s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-23 00:17:47,2022-03-23 00:17:48,"1,263s",PASSED
