Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Notary Network,Chrome 98.0.4758.102,,,2022-04-08 13:33:58,2022-04-08 13:35:16,"1m - 17,497s",PASSED
,,,,,,,
Test Cases/Add Notary Network,Chrome 98.0.4758.102,,,2022-04-08 13:33:59,2022-04-08 13:34:26,"26,901s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 13:34:01,2022-04-08 13:34:04,"3,445s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 13:34:04,2022-04-08 13:34:10,"5,694s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 13:34:10,2022-04-08 13:34:11,"1,070s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 13:34:11,2022-04-08 13:34:12,"0,812s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:12,2022-04-08 13:34:14,"2,579s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:14,2022-04-08 13:34:15,"0,732s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:15,2022-04-08 13:34:15,"0,537s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:15,2022-04-08 13:34:16,"0,838s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 13:34:16,2022-04-08 13:34:17,"1,102s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 13:34:17,2022-04-08 13:34:18,"0,790s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 13:34:18,2022-04-08 13:34:19,"0,796s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 13:34:19,2022-04-08 13:34:20,"0,790s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""2: 2"", false)",Chrome 98.0.4758.102,,,2022-04-08 13:34:20,2022-04-08 13:34:20,"0,756s",PASSED
"setText(findTestObject(""Notary Network/input_Email_form""), email)",Chrome 98.0.4758.102,,,2022-04-08 13:34:20,2022-04-08 13:34:21,"0,827s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 13:34:21,2022-04-08 13:34:22,"0,776s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 13:34:22,2022-04-08 13:34:23,"0,749s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 13:34:23,2022-04-08 13:34:24,"0,753s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 13:34:24,2022-04-08 13:34:24,"0,745s",PASSED
"scrollToElement(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 98.0.4758.102,,,2022-04-08 13:34:24,2022-04-08 13:34:25,"0,374s",PASSED
"click(findTestObject(""Notary Network/Page_Debt IMS/div_Select an Office(s)""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:25,2022-04-08 13:34:25,"0,465s",PASSED
"click(findTestObject(""Notary Network/Page_Debt IMS/div_Debt - Ims_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:25,2022-04-08 13:34:26,"0,535s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:26,2022-04-08 13:34:26,"0,518s",PASSED
,,,,,,,
Test Cases/Edit Notary Network,Chrome 98.0.4758.102,,,2022-04-08 13:34:27,2022-04-08 13:34:58,"31,755s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 13:34:27,2022-04-08 13:34:29,"1,286s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 13:34:29,2022-04-08 13:34:42,"13,925s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 13:34:42,2022-04-08 13:34:43,"0,741s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 13:34:43,2022-04-08 13:34:44,"0,787s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:44,2022-04-08 13:34:47,"2,548s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:47,2022-04-08 13:34:47,"0,744s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:47,2022-04-08 13:34:48,"0,541s",PASSED
"setText(findTestObject(""Notary Network/Edit/input_Notary Network_search""), ""lisbeth"")",Chrome 98.0.4758.102,,,2022-04-08 13:34:48,2022-04-08 13:34:49,"1,109s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Email_editButton""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:49,2022-04-08 13:34:50,"0,896s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 13:34:50,2022-04-08 13:34:51,"1,106s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 13:34:51,2022-04-08 13:34:52,"0,758s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 13:34:52,2022-04-08 13:34:52,"0,754s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 13:34:52,2022-04-08 13:34:53,"0,738s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""3: 3"", false)",Chrome 98.0.4758.102,,,2022-04-08 13:34:53,2022-04-08 13:34:54,"0,714s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 13:34:54,2022-04-08 13:34:55,"0,755s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 13:34:55,2022-04-08 13:34:55,"0,750s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 13:34:55,2022-04-08 13:34:56,"0,761s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 13:34:56,2022-04-08 13:34:57,"0,752s",PASSED
"scrollToElement(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 98.0.4758.102,,,2022-04-08 13:34:57,2022-04-08 13:34:57,"0,353s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Welcome, Julio Uzctegui_saveButton edit""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:57,2022-04-08 13:34:58,"0,407s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Accept edit""))",Chrome 98.0.4758.102,,,2022-04-08 13:34:58,2022-04-08 13:34:58,"0,722s",PASSED
,,,,,,,
Test Cases/Delete Notary Network,Chrome 98.0.4758.102,,,2022-04-08 13:34:58,2022-04-08 13:35:16,"17,086s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 13:34:59,2022-04-08 13:35:00,"1,254s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 13:35:00,2022-04-08 13:35:07,"6,720s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 13:35:07,2022-04-08 13:35:08,"0,801s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 13:35:08,2022-04-08 13:35:09,"0,840s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 13:35:09,2022-04-08 13:35:11,"2,530s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 13:35:11,2022-04-08 13:35:12,"0,775s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 13:35:12,2022-04-08 13:35:12,"0,558s",PASSED
"setText(findTestObject(""Notary Network/Edit/input_Notary Network_search""), ""lisbeth"")",Chrome 98.0.4758.102,,,2022-04-08 13:35:12,2022-04-08 13:35:14,"1,101s",PASSED
"click(findTestObject(""Notary Network/Delete/td_Email_tdEditButton""))",Chrome 98.0.4758.102,,,2022-04-08 13:35:14,2022-04-08 13:35:14,"0,792s",PASSED
"click(findTestObject(""Notary Network/Delete/button_Welcome, Julio Uzctegui_deleteButton""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-04-08 13:35:14,2022-04-08 13:35:15,"0,542s",PASSED
"click(findTestObject(""Notary Network/Delete/button_Accept delete""))",Chrome 98.0.4758.102,,,2022-04-08 13:35:15,2022-04-08 13:35:16,"0,702s",PASSED
