Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
My Worklist,Chrome 102.0.5005.115,,,2022-08-05 10:41:29,2022-08-05 10:42:07,"37,535s",ERROR
,,,,,,,
Test Cases/Filter My Worklist,Chrome 102.0.5005.115,,,2022-08-05 10:41:30,2022-08-05 10:42:07,"36,876s",ERROR
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-08-05 10:41:30,2022-08-05 10:41:33,"2,213s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-08-05 10:41:33,2022-08-05 10:41:59,"26,546s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-08-05 10:41:59,2022-08-05 10:42:00,"0,837s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-08-05 10:42:00,2022-08-05 10:42:01,"0,768s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:01,2022-08-05 10:42:03,"2,575s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/strong_My Tools""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:03,2022-08-05 10:42:04,"0,762s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/span_My Worklist""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:04,2022-08-05 10:42:05,"0,638s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/search ojito add note/Page_Debt IMS/input_From""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:05,2022-08-05 10:42:06,"0,736s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_1""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:06,2022-08-05 10:42:06,"0,438s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/search ojito add note/Page_Debt IMS/input_To_form""))",Chrome 102.0.5005.115,,,2022-08-05 10:42:06,2022-08-05 10:42:07,"0,574s",PASSED
todaysDate = new java.util.Date(),Chrome 102.0.5005.115,,,2022-08-05 10:42:07,2022-08-05 10:42:07,"0,006s",PASSED
"datetoday = todaysDate.format(""d"")",Chrome 102.0.5005.115,,,2022-08-05 10:42:07,2022-08-05 10:42:07,"0,007s",PASSED
println(datetoday),Chrome 102.0.5005.115,,,2022-08-05 10:42:07,2022-08-05 10:42:07,"0,004s",PASSED
"click(findTestObject(""debt ims R/Page_Debt IMS/Page_Debt IMS/span_today"", [datetoday]))",Chrome 102.0.5005.115,,,2022-08-05 10:42:07,2022-08-05 10:42:07,"0,053s",ERROR
