Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Mailer Data,Chrome 100.0.4896.75,,,2022-05-05 15:20:15,2022-05-05 15:20:45,"29,517s",PASSED
,,,,,,,
Test Cases/Add Mailer Data,Chrome 100.0.4896.75,,,2022-05-05 15:20:16,2022-05-05 15:20:45,"28,791s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-05 15:20:16,2022-05-05 15:20:18,"2,181s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-05 15:20:18,2022-05-05 15:20:25,"6,822s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-05 15:20:25,2022-05-05 15:20:26,"0,953s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-05 15:20:26,2022-05-05 15:20:27,"0,755s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 100.0.4896.75,,,2022-05-05 15:20:27,2022-05-05 15:20:30,"2,595s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 100.0.4896.75,,,2022-05-05 15:20:30,2022-05-05 15:20:30,"0,759s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 100.0.4896.75,,,2022-05-05 15:20:30,2022-05-05 15:20:31,"0,607s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""10"", true)",Chrome 100.0.4896.75,,,2022-05-05 15:20:31,2022-05-05 15:20:32,"1,509s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""2"", true)",Chrome 100.0.4896.75,,,2022-05-05 15:20:32,2022-05-05 15:20:34,"1,215s",PASSED
"selectOptionByValue(findTestObject(""Create Lead/status select""), ""12"", true)",Chrome 100.0.4896.75,,,2022-05-05 15:20:34,2022-05-05 15:20:35,"1,289s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 100.0.4896.75,,,2022-05-05 15:20:35,2022-05-05 15:20:36,"0,753s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 100.0.4896.75,,,2022-05-05 15:20:36,2022-05-05 15:20:36,"0,725s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""2: 2"", true)",Chrome 100.0.4896.75,,,2022-05-05 15:20:36,2022-05-05 15:20:38,"1,684s",PASSED
"setText(findTestObject(""Create Lead/input_Zip""), zip)",Chrome 100.0.4896.75,,,2022-05-05 15:20:38,2022-05-05 15:20:39,"0,727s",PASSED
"selectOptionByValue(findTestObject(""debt ims R/Page_Debt IMS/select_Select OneUNITED STATES OF AMERICA""), ""62"", true)",Chrome 100.0.4896.75,,,2022-05-05 15:20:39,2022-05-05 15:20:40,"0,947s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), homephone)",Chrome 100.0.4896.75,,,2022-05-05 15:20:40,2022-05-05 15:20:41,"0,718s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 100.0.4896.75,,,2022-05-05 15:20:41,2022-05-05 15:20:41,"0,733s",PASSED
"setText(findTestObject(""Create Lead/input_Mailer Code""), maildercode)",Chrome 100.0.4896.75,,,2022-05-05 15:20:41,2022-05-05 15:20:42,"0,727s",PASSED
"scrollToElement(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 100.0.4896.75,,,2022-05-05 15:20:42,2022-05-05 15:20:42,"0,340s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-05-05 15:20:42,2022-05-05 15:20:43,"0,358s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-05-05 15:20:43,2022-05-05 15:20:44,"1,028s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-05-05 15:20:44,2022-05-05 15:20:45,"0,806s",PASSED
