Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Breaks,Chrome 100.0.4896.75,,,2022-04-25 11:20:30,2022-04-25 11:22:52,"2m - 22,520s",PASSED
,,,,,,,
Test Cases/Add break,Chrome 100.0.4896.75,,,2022-04-25 11:20:31,2022-04-25 11:21:11,"40,233s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-25 11:20:31,2022-04-25 11:20:33,"1,934s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-25 11:20:33,2022-04-25 11:21:03,"29,888s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-25 11:21:03,2022-04-25 11:21:04,"0,797s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-25 11:21:04,2022-04-25 11:21:04,"0,702s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-04-25 11:21:04,2022-04-25 11:21:05,"0,433s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/strong_Administration""))",Chrome 100.0.4896.75,,,2022-04-25 11:21:05,2022-04-25 11:21:06,"0,823s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/span_Breaks""))",Chrome 100.0.4896.75,,,2022-04-25 11:21:06,2022-04-25 11:21:06,"0,518s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_addButton""))",Chrome 100.0.4896.75,,,2022-04-25 11:21:06,2022-04-25 11:21:07,"0,842s",PASSED
"setText(findTestObject(""Breaks/input_Name_form-control shadow-none ng-untouched ng-pristine ng-invalid""), name)",Chrome 100.0.4896.75,,,2022-04-25 11:21:07,2022-04-25 11:21:08,"0,828s",PASSED
"setText(findTestObject(""Breaks/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), description)",Chrome 100.0.4896.75,,,2022-04-25 11:21:08,2022-04-25 11:21:09,"0,733s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-04-25 11:21:09,2022-04-25 11:21:09,"0,377s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-25 11:21:09,2022-04-25 11:21:10,"1,047s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 11:21:10,2022-04-25 11:21:11,"0,787s",PASSED
,,,,,,,
Test Cases/Edit Break,Chrome 100.0.4896.75,,,2022-04-25 11:21:11,2022-04-25 11:22:09,"58,131s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-25 11:21:11,2022-04-25 11:21:12,"0,836s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-25 11:21:12,2022-04-25 11:21:56,"43,761s",PASSED
