Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:38:42,2022-06-01 20:40:47,"2m - 5,042s",FAILED
,,,,,,,
Test Cases/Add Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:38:43,2022-06-01 20:40:33,"1m - 49,852s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:38:43,2022-06-01 20:38:45,"1,916s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:38:45,2022-06-01 20:40:32,"1m - 47,105s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-06-01 20:40:32,2022-06-01 20:40:33,"0,351s",FAILED
,,,,,,,
Test Cases/Add Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:40:33,2022-06-01 20:40:35,"2,567s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:40:33,2022-06-01 20:40:34,"1,017s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:40:34,2022-06-01 20:40:35,"1,517s",FAILED
,,,,,,,
Test Cases/Edit Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:40:35,2022-06-01 20:40:38,"2,780s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:40:36,2022-06-01 20:40:37,"1,032s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:40:37,2022-06-01 20:40:38,"1,259s",FAILED
,,,,,,,
Test Cases/Edit Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:40:38,2022-06-01 20:40:41,"2,937s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:40:38,2022-06-01 20:40:40,"1,509s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:40:40,2022-06-01 20:40:41,"1,402s",FAILED
,,,,,,,
Test Cases/Delete Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:40:41,2022-06-01 20:40:44,"2,385s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:40:42,2022-06-01 20:40:43,"1,044s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:40:43,2022-06-01 20:40:44,"1,034s",FAILED
,,,,,,,
Test Cases/Delete Cancellation Reason,Chrome 100.0.4896.75,,,2022-06-01 20:40:44,2022-06-01 20:40:47,"3,660s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-06-01 20:40:44,2022-06-01 20:40:46,"2,358s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-06-01 20:40:46,2022-06-01 20:40:47,"1,150s",FAILED
