Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Lead,Chrome 98.0.4758.102,,,2022-03-16 13:02:19,2022-03-16 13:02:59,"39,769s",PASSED
,,,,,,,
Test Cases/Create Lead,Chrome 98.0.4758.102,,,2022-03-16 13:02:20,2022-03-16 13:02:59,"39,107s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-16 13:02:21,2022-03-16 13:02:23,"2,228s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-16 13:02:23,2022-03-16 13:02:42,"18,803s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-16 13:02:42,2022-03-16 13:02:43,"0,827s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-16 13:02:43,2022-03-16 13:02:43,"0,731s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 98.0.4758.102,,,2022-03-16 13:02:43,2022-03-16 13:02:46,"2,551s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 98.0.4758.102,,,2022-03-16 13:02:46,2022-03-16 13:02:47,"0,771s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 98.0.4758.102,,,2022-03-16 13:02:47,2022-03-16 13:02:47,"0,599s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""3"", true)",Chrome 98.0.4758.102,,,2022-03-16 13:02:47,2022-03-16 13:02:49,"1,577s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""2"", true)",Chrome 98.0.4758.102,,,2022-03-16 13:02:49,2022-03-16 13:02:50,"1,273s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 98.0.4758.102,,,2022-03-16 13:02:50,2022-03-16 13:02:51,"0,714s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 98.0.4758.102,,,2022-03-16 13:02:51,2022-03-16 13:02:51,"0,715s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""2: 2"", true)",Chrome 98.0.4758.102,,,2022-03-16 13:02:51,2022-03-16 13:02:53,"1,778s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), phone)",Chrome 98.0.4758.102,,,2022-03-16 13:02:53,2022-03-16 13:02:54,"0,721s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 98.0.4758.102,,,2022-03-16 13:02:54,2022-03-16 13:02:55,"0,774s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-16 13:02:55,2022-03-16 13:02:57,"2,038s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-16 13:02:57,2022-03-16 13:02:57,"0,385s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-16 13:02:57,2022-03-16 13:02:59,"2,005s",PASSED
