Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Competitors,Chrome 100.0.4896.75,,,2022-05-12 11:17:23,2022-05-12 11:17:41,"17,896s",PASSED
,,,,,,,
Test Cases/Delete Competitor,Chrome 100.0.4896.75,,,2022-05-12 11:17:24,2022-05-12 11:17:41,"17,117s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 11:17:24,2022-05-12 11:17:27,"3,215s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 11:17:27,2022-05-12 11:17:30,"2,428s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-12 11:17:30,2022-05-12 11:17:31,"0,885s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-12 11:17:31,2022-05-12 11:17:32,"0,871s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:32,2022-05-12 11:17:34,"2,650s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:34,2022-05-12 11:17:35,"0,774s",PASSED
"click(findTestObject(""Competitors/Add Competitors/span_Competitors""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:35,2022-05-12 11:17:36,"0,531s",PASSED
"setText(findTestObject(""Competitors/Edit Competitor/input competitors for search""), competitornamemodify)",Chrome 100.0.4896.75,,,2022-05-12 11:17:36,2022-05-12 11:17:37,"1,114s",PASSED
"click(findTestObject(""Competitors/Delete competitor/Choose to delete""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:37,2022-05-12 11:17:38,"0,875s",PASSED
"click(findTestObject(""Competitors/Delete competitor/button_Welcome, Julio Uzctegui_deleteButton""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:38,2022-05-12 11:17:38,"0,503s",PASSED
"click(findTestObject(""Competitors/Delete competitor/button_Accept""))",Chrome 100.0.4896.75,,,2022-05-12 11:17:38,2022-05-12 11:17:39,"0,685s",PASSED
delay(1),Chrome 100.0.4896.75,,,2022-05-12 11:17:39,2022-05-12 11:17:40,"1,027s",PASSED
takeFullPageScreenshot([]),Chrome 100.0.4896.75,,,2022-05-12 11:17:40,2022-05-12 11:17:41,"0,792s",PASSED
