Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Mailer Data,Chrome 102.0.5005.115,,,2022-08-01 22:07:43,2022-08-01 22:10:51,"3m - 7,700s",FAILED
,,,,,,,
Test Cases/Add Mailer Data,Chrome 102.0.5005.115,,,2022-08-01 22:07:44,2022-08-01 22:09:28,"1m - 44,269s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-08-01 22:07:45,2022-08-01 22:07:48,"3,020s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-08-01 22:07:48,2022-08-01 22:08:53,"1m - 5,177s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-08-01 22:08:53,2022-08-01 22:08:54,"0,839s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-08-01 22:08:54,2022-08-01 22:08:55,"0,762s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 102.0.5005.115,,,2022-08-01 22:08:55,2022-08-01 22:08:57,"2,501s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 102.0.5005.115,,,2022-08-01 22:08:57,2022-08-01 22:09:28,"31,378s",FAILED
,,,,,,,
Test Cases/Search Mailer Data,Chrome 102.0.5005.115,,,2022-08-01 22:09:29,2022-08-01 22:10:51,"1m - 22,473s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-08-01 22:09:29,2022-08-01 22:09:30,"1,057s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-08-01 22:09:30,2022-08-01 22:10:16,"45,493s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-08-01 22:10:16,2022-08-01 22:10:16,"0,748s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-08-01 22:10:16,2022-08-01 22:10:17,"0,732s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 102.0.5005.115,,,2022-08-01 22:10:17,2022-08-01 22:10:20,"2,435s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 102.0.5005.115,,,2022-08-01 22:10:20,2022-08-01 22:10:51,"31,408s",FAILED
