Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ip restrictions,Chrome 98.0.4758.102,,,2022-03-18 14:17:34,2022-03-18 14:18:24,"50,224s",PASSED
,,,,,,,
Test Cases/Add IP,Chrome 98.0.4758.102,,,2022-03-18 14:17:35,2022-03-18 14:17:51,"16,641s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 14:17:35,2022-03-18 14:17:37,"2,217s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 14:17:37,2022-03-18 14:17:42,"4,984s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 14:17:42,2022-03-18 14:17:43,"0,910s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 14:17:43,2022-03-18 14:17:44,"0,849s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:44,2022-03-18 14:17:45,"0,523s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:45,2022-03-18 14:17:45,"0,717s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:45,2022-03-18 14:17:46,"0,546s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:46,2022-03-18 14:17:47,"0,757s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Add IP objects/select_Select OneDebt - ImsConsumer Capital_056a35""), ""11"", true)",Chrome 98.0.4758.102,,,2022-03-18 14:17:47,2022-03-18 14:17:48,"1,443s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_IP Address_form-control shadow-none n_fc27df""), ip)",Chrome 98.0.4758.102,,,2022-03-18 14:17:48,2022-03-18 14:17:49,"0,785s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-18 14:17:49,2022-03-18 14:17:50,"0,771s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:50,2022-03-18 14:17:50,"0,419s",PASSED
"click(findTestObject(""edit actions/button_Accept""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:50,2022-03-18 14:17:51,"0,775s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-18 14:17:51,2022-03-18 14:17:51,"0,175s",PASSED
,,,,,,,
Test Cases/Edit IP,Chrome 98.0.4758.102,,,2022-03-18 14:17:51,2022-03-18 14:18:09,"17,986s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 14:17:52,2022-03-18 14:17:52,"0,788s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 14:17:52,2022-03-18 14:17:56,"3,982s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 14:17:56,2022-03-18 14:17:57,"0,732s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 14:17:57,2022-03-18 14:17:58,"0,728s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 14:17:58,2022-03-18 14:18:00,"2,586s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-18 14:18:00,2022-03-18 14:18:01,"0,663s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-18 14:18:01,2022-03-18 14:18:02,"0,516s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Restrictions_p-inputtext p-compone_ad6e79""), ""Ip cgts"")",Chrome 98.0.4758.102,,,2022-03-18 14:18:02,2022-03-18 14:18:03,"1,003s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 14:18:03,2022-03-18 14:18:04,"1,056s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Active_editButton""))",Chrome 98.0.4758.102,,,2022-03-18 14:18:04,2022-03-18 14:18:04,"0,446s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Address_form-control shadow-none n_a5e085""), ip)",Chrome 98.0.4758.102,,,2022-03-18 14:18:04,2022-03-18 14:18:05,"1,034s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-18 14:18:05,2022-03-18 14:18:06,"0,806s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 14:18:06,2022-03-18 14:18:08,"2,004s",PASSED
"click(findTestObject(""Edit Ip Office/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-18 14:18:08,2022-03-18 14:18:08,"0,409s",PASSED
"click(findTestObject(""Edit Ip Office/button_Accept""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 14:18:08,2022-03-18 14:18:09,"0,710s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-18 14:18:09,2022-03-18 14:18:09,"0,139s",PASSED
,,,,,,,
