Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Notary Network,Chrome 98.0.4758.102,,,2022-04-08 11:51:41,2022-04-08 11:52:09,"28,495s",PASSED
,,,,,,,
Test Cases/Add Notary Network,Chrome 98.0.4758.102,,,2022-04-08 11:51:42,2022-04-08 11:52:09,"27,537s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 11:51:43,2022-04-08 11:51:46,"2,906s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 11:51:46,2022-04-08 11:51:55,"8,971s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 11:51:55,2022-04-08 11:51:55,"0,836s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 11:51:55,2022-04-08 11:51:56,"0,852s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 11:51:56,2022-04-08 11:51:59,"2,798s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 11:51:59,2022-04-08 11:52:00,"0,775s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 11:52:00,2022-04-08 11:52:00,"0,518s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-08 11:52:00,2022-04-08 11:52:01,"0,791s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 11:52:01,2022-04-08 11:52:02,"1,060s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 11:52:02,2022-04-08 11:52:03,"0,742s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 11:52:03,2022-04-08 11:52:04,"0,760s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 11:52:04,2022-04-08 11:52:04,"0,732s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""2: 2"", false)",Chrome 98.0.4758.102,,,2022-04-08 11:52:04,2022-04-08 11:52:05,"0,704s",PASSED
"setText(findTestObject(""Notary Network/input_Email_form""), email)",Chrome 98.0.4758.102,,,2022-04-08 11:52:05,2022-04-08 11:52:06,"0,763s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 11:52:06,2022-04-08 11:52:07,"0,720s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 11:52:07,2022-04-08 11:52:07,"0,701s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 11:52:07,2022-04-08 11:52:08,"0,713s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 11:52:08,2022-04-08 11:52:09,"0,688s",PASSED
"click(findTestObject(""Notary Network/div_Select an Office(s)_p-checkbox-box select office""))",Chrome 98.0.4758.102,,,2022-04-08 11:52:09,2022-04-08 11:52:09,"0,367s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-08 11:52:09,2022-04-08 11:52:09,"0,418s",PASSED
