Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Competitors,Chrome 100.0.4896.75,,,2022-05-12 10:21:34,2022-05-12 10:22:36,"1m - 2,024s",FAILED
,,,,,,,
Test Cases/Edit Competitor,Chrome 100.0.4896.75,,,2022-05-12 10:21:35,2022-05-12 10:22:31,"55,776s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 10:21:36,2022-05-12 10:21:38,"2,350s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 10:21:38,2022-05-12 10:21:53,"14,183s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-12 10:21:53,2022-05-12 10:21:53,"0,897s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-12 10:21:53,2022-05-12 10:21:54,"0,724s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-12 10:21:54,2022-05-12 10:21:55,"0,469s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-12 10:21:55,2022-05-12 10:21:55,"0,808s",PASSED
"click(findTestObject(""Competitors/Add Competitors/span_Competitors""))",Chrome 100.0.4896.75,,,2022-05-12 10:21:55,2022-05-12 10:21:58,"2,754s",PASSED
"setText(findTestObject(""Competitors/Edit Competitor/input competitors for search""), competitorname)",Chrome 100.0.4896.75,,,2022-05-12 10:21:58,2022-05-12 10:21:59,"1,075s",PASSED
"click(findTestObject(""Competitors/Edit Competitor/button_Competitors_editButton""))",Chrome 100.0.4896.75,,,2022-05-12 10:21:59,2022-05-12 10:22:31,"31,574s",FAILED
,,,,,,,
Test Cases/Delete Competitor,Chrome 100.0.4896.75,,,2022-05-12 10:22:31,2022-05-12 10:22:36,"5,407s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 10:22:31,2022-05-12 10:22:32,"0,994s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 10:22:32,2022-05-12 10:22:36,"3,766s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-12 10:22:36,2022-05-12 10:22:36,"0,234s",FAILED
