Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Mailer Data,Chrome 100.0.4896.75,,,2022-04-18 16:50:18,2022-04-18 16:51:07,"49,479s",FAILED
,,,,,,,
Test Cases/Search Mailer Data,Chrome 100.0.4896.75,,,2022-04-18 16:50:18,2022-04-18 16:51:07,"48,990s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-18 16:50:19,2022-04-18 16:50:21,"1,807s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-18 16:50:21,2022-04-18 16:50:37,"16,350s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-18 16:50:37,2022-04-18 16:50:38,"0,839s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-18 16:50:38,2022-04-18 16:50:39,"0,734s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:39,2022-04-18 16:50:41,"2,569s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:41,2022-04-18 16:50:42,"0,816s",PASSED
"click(findTestObject(""Search Mailder Data/span_Mailer Data""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:42,2022-04-18 16:50:42,"0,531s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Phone_form-""), ""2129909090"")",Chrome 100.0.4896.75,,,2022-04-18 16:50:42,2022-04-18 16:50:44,"1,246s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:44,2022-04-18 16:50:44,"0,431s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:44,2022-04-18 16:50:45,"0,805s",PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-18 16:50:45,2022-04-18 16:50:49,"4,034s",PASSED
"setText(findTestObject(""Search Mailder Data/input_First Name_form""), ""Test Mailer"")",Chrome 100.0.4896.75,,,2022-04-18 16:50:49,2022-04-18 16:50:50,"0,738s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:50,2022-04-18 16:50:50,"0,361s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:50,2022-04-18 16:50:51,"0,673s",PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-18 16:50:51,2022-04-18 16:50:55,"4,005s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Last Name_form""), ""Test Data	"")",Chrome 100.0.4896.75,,,2022-04-18 16:50:55,2022-04-18 16:50:56,"0,771s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:56,2022-04-18 16:50:56,"0,360s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 100.0.4896.75,,,2022-04-18 16:50:56,2022-04-18 16:50:57,"0,671s",PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-18 16:50:57,2022-04-18 16:51:01,"4,006s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Zip_form""), ""1010"")",Chrome 100.0.4896.75,,,2022-04-18 16:51:01,2022-04-18 16:51:01,"0,717s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 100.0.4896.75,,,2022-04-18 16:51:01,2022-04-18 16:51:02,"0,376s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 100.0.4896.75,,,2022-04-18 16:51:02,2022-04-18 16:51:02,"0,793s",PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-18 16:51:02,2022-04-18 16:51:06,"4,005s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Custom Code_form""), ""CodeAut100"")",Chrome 100.0.4896.75,,,2022-04-18 16:51:06,2022-04-18 16:51:07,"0,765s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 100.0.4896.75,,,2022-04-18 16:51:07,2022-04-18 16:51:07,"0,109s",FAILED
