Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
New Lead,Chrome 102.0.5005.115,,,2022-07-28 16:05:04,2022-07-28 16:06:29,"1m - 25,811s",FAILED
,,,,,,,
Test Cases/Create Lead - Required Fields,Chrome 102.0.5005.115,,,2022-07-28 16:05:04,2022-07-28 16:06:29,"1m - 25,235s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-28 16:05:05,2022-07-28 16:05:07,"2,085s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-28 16:05:07,2022-07-28 16:05:46,"39,100s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-28 16:05:46,2022-07-28 16:05:47,"0,846s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-07-28 16:05:47,2022-07-28 16:05:48,"0,805s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 102.0.5005.115,,,2022-07-28 16:05:48,2022-07-28 16:05:50,"2,637s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 102.0.5005.115,,,2022-07-28 16:05:50,2022-07-28 16:05:51,"0,814s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 102.0.5005.115,,,2022-07-28 16:05:51,2022-07-28 16:05:52,"0,600s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""3"", true)",Chrome 102.0.5005.115,,,2022-07-28 16:05:52,2022-07-28 16:05:53,"1,729s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""2"", true)",Chrome 102.0.5005.115,,,2022-07-28 16:05:53,2022-07-28 16:05:55,"1,279s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 102.0.5005.115,,,2022-07-28 16:05:55,2022-07-28 16:05:55,"0,734s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 102.0.5005.115,,,2022-07-28 16:05:55,2022-07-28 16:05:56,"0,738s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""2: 2"", true)",Chrome 102.0.5005.115,,,2022-07-28 16:05:56,2022-07-28 16:05:58,"1,901s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), homephone)",Chrome 102.0.5005.115,,,2022-07-28 16:05:58,2022-07-28 16:06:29,"31,372s",FAILED
