Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
My Worklist,Chrome 100.0.4896.75,,,2022-04-22 11:12:29,2022-04-22 11:12:48,"19,675s",FAILED
,,,,,,,
Test Cases/Filter My Worklist,Chrome 100.0.4896.75,,,2022-04-22 11:12:29,2022-04-22 11:12:48,"19,035s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-22 11:12:30,2022-04-22 11:12:32,"2,132s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-22 11:12:32,2022-04-22 11:12:36,"3,788s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-22 11:12:36,2022-04-22 11:12:37,"0,839s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-22 11:12:37,2022-04-22 11:12:37,"0,823s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:37,2022-04-22 11:12:40,"2,645s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/Page_Debt IMS/strong_My Tools""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:40,2022-04-22 11:12:41,"0,752s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/Page_Debt IMS/span_My Worklist""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:41,2022-04-22 11:12:41,"0,578s",PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-22 11:12:41,2022-04-22 11:12:46,"5,061s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/input_From""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:46,2022-04-22 11:12:47,"0,436s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/Page_Debt IMS/span_1""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:47,2022-04-22 11:12:47,"0,455s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/input_To_form""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:47,2022-04-22 11:12:48,"0,421s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/Page_Debt IMS/span_30""))",Chrome 100.0.4896.75,,,2022-04-22 11:12:48,2022-04-22 11:12:48,"0,524s",FAILED
