Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Programs,Chrome 98.0.4758.102,,,2022-03-22 11:08:48,2022-03-22 11:10:23,"1m - 35,038s",PASSED
,,,,,,,
Test Cases/Add Programs,Chrome 98.0.4758.102,,,2022-03-22 11:09:26,2022-03-22 11:10:23,"56,912s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-22 11:09:26,2022-03-22 11:09:27,"0,901s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-22 11:09:27,2022-03-22 11:09:43,"16,226s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-22 11:09:43,2022-03-22 11:09:44,"0,676s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-22 11:09:44,2022-03-22 11:09:45,"0,700s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Login""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:45,2022-03-22 11:09:47,"2,492s",PASSED
"click(findTestObject(""Object Repository/Programs/strong_Maintenance Tools""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:47,2022-03-22 11:09:48,"0,731s",PASSED
"click(findTestObject(""Object Repository/Programs/span_Programs""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:48,2022-03-22 11:09:48,"0,539s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:48,2022-03-22 11:09:49,"0,982s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program_form-control shadow-none ng-untouched ng-pristine ng-invalid""), programname)",Chrome 98.0.4758.102,,,2022-03-22 11:09:49,2022-03-22 11:09:50,"1,036s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-22 11:09:50,2022-03-22 11:09:52,"2,006s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select an Office(s)""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:52,2022-03-22 11:09:53,"0,444s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Debt - Ims_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:53,2022-03-22 11:09:53,"0,513s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select a Pay Frequencie(s)""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:53,2022-03-22 11:09:54,"0,549s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Semi  Monthly_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:54,2022-03-22 11:09:55,"0,580s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:55,2022-03-22 11:09:56,"1,004s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""), minimumdebt)",Chrome 98.0.4758.102,,,2022-03-22 11:09:56,2022-03-22 11:09:56,"0,746s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:56,2022-03-22 11:09:57,"0,469s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""), minimumCreditor)",Chrome 98.0.4758.102,,,2022-03-22 11:09:57,2022-03-22 11:09:58,"0,722s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:58,2022-03-22 11:09:58,"0,498s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""), programminimum)",Chrome 98.0.4758.102,,,2022-03-22 11:09:58,2022-03-22 11:09:59,"0,688s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Email_form-control shadow-none ng-unt_36dc17""), email)",Chrome 98.0.4758.102,,,2022-03-22 11:09:59,2022-03-22 11:09:59,"0,762s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Debt amount From_""))",Chrome 98.0.4758.102,,,2022-03-22 11:09:59,2022-03-22 11:10:00,"0,473s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Debt amount From_""), debtamountfrom)",Chrome 98.0.4758.102,,,2022-03-22 11:10:00,2022-03-22 11:10:01,"0,698s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Debt amount To_""))",Chrome 98.0.4758.102,,,2022-03-22 11:10:01,2022-03-22 11:10:01,"0,451s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Debt amount To_""), debtamountto)",Chrome 98.0.4758.102,,,2022-03-22 11:10:01,2022-03-22 11:10:02,"0,682s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select One12345678910111213141516171_b2f31c""), ""10"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:02,2022-03-22 11:10:03,"1,696s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Add""))",Chrome 98.0.4758.102,,,2022-03-22 11:10:03,2022-03-22 11:10:04,"0,356s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-22 11:10:04,2022-03-22 11:10:06,"2,004s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Select a Unacceptable debt(s)""))",Chrome 98.0.4758.102,,,2022-03-22 11:10:06,2022-03-22 11:10:06,"0,417s",PASSED
"click(findTestObject(""Object Repository/Programs/div_Only medical_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-03-22 11:10:06,2022-03-22 11:10:07,"0,508s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:07,2022-03-22 11:10:08,"1,180s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:08,2022-03-22 11:10:09,"1,260s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:09,2022-03-22 11:10:10,"0,885s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:10,2022-03-22 11:10:11,"0,856s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:11,2022-03-22 11:10:12,"0,857s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Programs/select_Select OneYesNo_1""), ""false"", true)",Chrome 98.0.4758.102,,,2022-03-22 11:10:12,2022-03-22 11:10:13,"0,871s",PASSED
delay(10),Chrome 98.0.4758.102,,,2022-03-22 11:10:13,2022-03-22 11:10:23,"10,005s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-22 11:10:23,2022-03-22 11:10:23,"0,365s",PASSED
