Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Programs,Chrome 98.0.4758.102,,,2022-03-23 00:44:23,2022-03-23 00:45:23,"59,752s",PASSED
,,,,,,,
Test Cases/Edit Program,Chrome 98.0.4758.102,,,2022-03-23 00:44:24,2022-03-23 00:45:23,"59,159s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-23 00:44:24,2022-03-23 00:44:26,"1,811s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-23 00:44:26,2022-03-23 00:44:49,"22,675s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-23 00:44:49,2022-03-23 00:44:50,"0,891s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-23 00:44:50,2022-03-23 00:44:51,"0,829s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Login""))",Chrome 98.0.4758.102,,,2022-03-23 00:44:51,2022-03-23 00:44:51,"0,447s",PASSED
"click(findTestObject(""Object Repository/Programs/strong_Maintenance Tools""))",Chrome 98.0.4758.102,,,2022-03-23 00:44:51,2022-03-23 00:44:52,"1,378s",PASSED
"click(findTestObject(""Object Repository/Programs/span_Programs""))",Chrome 98.0.4758.102,,,2022-03-23 00:44:52,2022-03-23 00:44:53,"0,493s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Programs_for looking""), ""Test DG aut"")",Chrome 98.0.4758.102,,,2022-03-23 00:44:53,2022-03-23 00:44:55,"2,410s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/button_Office_editButton after search""))",Chrome 98.0.4758.102,,,2022-03-23 00:44:55,2022-03-23 00:44:56,"0,975s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program_form-control shadow-none ng-untouched ng-pristine ng-invalid""), programname)",Chrome 98.0.4758.102,,,2022-03-23 00:44:56,2022-03-23 00:44:58,"1,852s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-23 00:44:58,2022-03-23 00:45:00,"2,025s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/div_Consumer select office""))",Chrome 98.0.4758.102,,,2022-03-23 00:45:00,2022-03-23 00:45:01,"0,405s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/div_Oliver Law new office""))",Chrome 98.0.4758.102,,,2022-03-23 00:45:01,2022-03-23 00:45:01,"0,501s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""))",Chrome 98.0.4758.102,,,2022-03-23 00:45:01,2022-03-23 00:45:01,"0,005s",NOT_RUN
delay(2),Chrome 98.0.4758.102,,,2022-03-23 00:45:01,2022-03-23 00:45:03,"2,006s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""), minimumdebt)",Chrome 98.0.4758.102,,,2022-03-23 00:45:03,2022-03-23 00:45:04,"0,670s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""))",Chrome 98.0.4758.102,,,2022-03-23 00:45:04,2022-03-23 00:45:04,"0,004s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""), minimumCreditor)",Chrome 98.0.4758.102,,,2022-03-23 00:45:04,2022-03-23 00:45:04,"0,690s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""))",Chrome 98.0.4758.102,,,2022-03-23 00:45:04,2022-03-23 00:45:04,"0,003s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program Minimum Payment_for""), programminimum)",Chrome 98.0.4758.102,,,2022-03-23 00:45:04,2022-03-23 00:45:05,"0,699s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Email_form-control shadow-none ng-unt_36dc17""), email)",Chrome 98.0.4758.102,,,2022-03-23 00:45:05,2022-03-23 00:45:06,"1,073s",PASSED
