Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smtp Management,Chrome 102.0.5005.61,,,2022-06-08 23:08:32,2022-06-08 23:10:47,"2m - 15,123s",FAILED
,,,,,,,
Test Cases/Edit Smtp,Chrome 102.0.5005.61,,,2022-06-08 23:08:32,2022-06-08 23:09:52,"1m - 20,208s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-08 23:08:33,2022-06-08 23:08:35,"2,009s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-08 23:08:35,2022-06-08 23:09:42,"1m - 6,802s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.61,,,2022-06-08 23:09:42,2022-06-08 23:09:42,"0,790s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.61,,,2022-06-08 23:09:42,2022-06-08 23:09:43,"0,742s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:43,2022-06-08 23:09:46,"2,583s",PASSED
"click(findTestObject(""Smtp Management/Add Smtp/strong_Office Tools""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:46,2022-06-08 23:09:46,"0,788s",PASSED
"click(findTestObject(""Smtp Management/Add Smtp/span_Smtp Management""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:46,2022-06-08 23:09:47,"0,514s",PASSED
"setText(findTestObject(""Smtp Management/Edit and delete Smtp/input_Smtp search""), serveraddress)",Chrome 102.0.5005.61,,,2022-06-08 23:09:47,2022-06-08 23:09:48,"1,169s",PASSED
"click(findTestObject(""Smtp Management/Edit and delete Smtp/button_Smtp Server Port_editButton""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:48,2022-06-08 23:09:49,"0,475s",PASSED
"setText(findTestObject(""Smtp Management/Edit and delete Smtp/input_Smtp Server modify""), serveraddressmodify)",Chrome 102.0.5005.61,,,2022-06-08 23:09:49,2022-06-08 23:09:50,"1,210s",PASSED
"click(findTestObject(""Smtp Management/Add Smtp/button_Test""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:50,2022-06-08 23:09:50,"0,378s",PASSED
"click(findTestObject(""Smtp Management/Edit and delete Smtp/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:50,2022-06-08 23:09:52,"1,424s",PASSED
"click(findTestObject(""Smtp Management/Edit and delete Smtp/button_Accept""))",Chrome 102.0.5005.61,,,2022-06-08 23:09:52,2022-06-08 23:09:52,"0,818s",FAILED
,,,,,,,
Test Cases/Edit Smtp,Chrome 102.0.5005.61,,,2022-06-08 23:09:53,2022-06-08 23:10:42,"49,528s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-08 23:09:53,2022-06-08 23:09:53,"0,954s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-08 23:09:53,2022-06-08 23:10:24,"30,317s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.61,,,2022-06-08 23:10:24,2022-06-08 23:10:25,"0,705s",PASSED
"setText(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.61,,,2022-06-08 23:10:25,2022-06-08 23:10:25,"0,721s",PASSED
"click(findTestObject(""Object Repository/Quick notes/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.61,,,2022-06-08 23:10:25,2022-06-08 23:10:28,"2,499s",PASSED
"click(findTestObject(""Smtp Management/Add Smtp/strong_Office Tools""))",Chrome 102.0.5005.61,,,2022-06-08 23:10:28,2022-06-08 23:10:29,"0,802s",PASSED
"click(findTestObject(""Smtp Management/Add Smtp/span_Smtp Management""))",Chrome 102.0.5005.61,,,2022-06-08 23:10:29,2022-06-08 23:10:29,"0,518s",PASSED
"setText(findTestObject(""Smtp Management/Edit and delete Smtp/input_Smtp search""), serveraddress)",Chrome 102.0.5005.61,,,2022-06-08 23:10:29,2022-06-08 23:10:30,"1,333s",PASSED
"click(findTestObject(""Smtp Management/Edit and delete Smtp/button_Smtp Server Port_editButton""))",Chrome 102.0.5005.61,,,2022-06-08 23:10:30,2022-06-08 23:10:42,"11,639s",FAILED
,,,,,,,
Test Cases/Delete Smtp,Chrome 102.0.5005.61,,,2022-06-08 23:10:42,2022-06-08 23:10:45,"2,615s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-08 23:10:42,2022-06-08 23:10:43,"0,828s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-08 23:10:43,2022-06-08 23:10:45,"1,521s",FAILED
,,,,,,,
Test Cases/Delete Smtp,Chrome 102.0.5005.61,,,2022-06-08 23:10:45,2022-06-08 23:10:47,"2,084s",FAILED
"openBrowser("""")",Chrome 102.0.5005.61,,,2022-06-08 23:10:45,2022-06-08 23:10:46,"1,022s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.61,,,2022-06-08 23:10:46,2022-06-08 23:10:47,"0,992s",FAILED
