Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Worklist Rules,Chrome 102.0.5005.115,,,2022-06-28 22:41:34,2022-06-28 22:42:58,"1m - 24,372s",FAILED
,,,,,,,
Test Cases/Edit Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 22:41:34,2022-06-28 22:42:54,"1m - 20,042s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 22:41:35,2022-06-28 22:41:37,"1,977s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 22:41:37,2022-06-28 22:42:43,"1m - 5,818s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 22:42:43,2022-06-28 22:42:43,"0,773s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-06-28 22:42:43,2022-06-28 22:42:44,"0,733s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:44,2022-06-28 22:42:47,"2,531s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:47,2022-06-28 22:42:47,"0,790s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Worklist Rules""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:47,2022-06-28 22:42:48,"0,498s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rules_search""), worklistrule)",Chrome 102.0.5005.115,,,2022-06-28 22:42:48,2022-06-28 22:42:49,"1,228s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Office_editButton""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:49,2022-06-28 22:42:50,"0,495s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rule Name_modify""), worklistrulemodify)",Chrome 102.0.5005.115,,,2022-06-28 22:42:50,2022-06-28 22:42:52,"2,760s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Phone Number_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:52,2022-06-28 22:42:53,"0,389s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Program_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:53,2022-06-28 22:42:53,"0,401s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:53,2022-06-28 22:42:53,"0,376s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Accept""))",Chrome 102.0.5005.115,,,2022-06-28 22:42:53,2022-06-28 22:42:54,"0,826s",FAILED
,,,,,,,
Test Cases/Delete Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 22:42:54,2022-06-28 22:42:58,"3,765s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 22:42:55,2022-06-28 22:42:56,"0,866s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 22:42:56,2022-06-28 22:42:58,"2,419s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 22:42:58,2022-06-28 22:42:58,"0,110s",FAILED
