Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Task Categories,Chrome 102.0.5005.115,,,2022-07-20 10:37:09,2022-07-20 10:39:20,"2m - 11,201s",FAILED
,,,,,,,
Test Cases/Add Task Categorie,Chrome 102.0.5005.115,,,2022-07-20 10:37:09,2022-07-20 10:37:59,"49,736s",PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-20 10:37:10,2022-07-20 10:37:12,"2,481s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-20 10:37:12,2022-07-20 10:37:46,"33,283s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-20 10:37:46,2022-07-20 10:37:47,"1,017s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-07-20 10:37:47,2022-07-20 10:37:48,"0,832s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-07-20 10:37:48,2022-07-20 10:37:50,"2,790s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-07-20 10:37:50,2022-07-20 10:37:51,"0,783s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/span_Task Categories""))",Chrome 102.0.5005.115,,,2022-07-20 10:37:51,2022-07-20 10:37:52,"0,576s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/button_Welcome, Julio Uzctegui_addButton""))",Chrome 102.0.5005.115,,,2022-07-20 10:37:52,2022-07-20 10:37:53,"0,794s",PASSED
"setText(findTestObject(""Task Categories/Add task categorie/input_Description_""), description)",Chrome 102.0.5005.115,,,2022-07-20 10:37:53,2022-07-20 10:37:54,"1,072s",PASSED
"selectOptionByValue(findTestObject(""Task Categories/Add task categorie/select_ActiveInactive true""), ""true"", false)",Chrome 102.0.5005.115,,,2022-07-20 10:37:54,2022-07-20 10:37:54,"0,747s",PASSED
"selectOptionByValue(findTestObject(""Task Categories/Add task categorie/select_profile 1  1""), ""1: 1"", false)",Chrome 102.0.5005.115,,,2022-07-20 10:37:54,2022-07-20 10:37:55,"0,731s",PASSED
"setText(findTestObject(""Task Categories/Add task categorie/input_Notes""), note)",Chrome 102.0.5005.115,,,2022-07-20 10:37:55,2022-07-20 10:37:56,"0,778s",PASSED
"setText(findTestObject(""Task Categories/Add task categorie/input_Order""), order)",Chrome 102.0.5005.115,,,2022-07-20 10:37:56,2022-07-20 10:37:57,"0,709s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.115,,,2022-07-20 10:37:57,2022-07-20 10:37:57,"0,390s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 102.0.5005.115,,,2022-07-20 10:37:57,2022-07-20 10:37:58,"1,053s",PASSED
takeFullPageScreenshot(),Chrome 102.0.5005.115,,,2022-07-20 10:37:58,2022-07-20 10:37:59,"1,002s",PASSED
,,,,,,,
Test Cases/Edit Task Categorie,Chrome 102.0.5005.115,,,2022-07-20 10:37:59,2022-07-20 10:39:16,"1m - 16,906s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-20 10:38:00,2022-07-20 10:38:01,"1,711s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-20 10:38:01,2022-07-20 10:38:38,"36,588s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-20 10:38:38,2022-07-20 10:38:39,"0,746s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-07-20 10:38:39,2022-07-20 10:38:39,"0,707s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-07-20 10:38:39,2022-07-20 10:38:42,"2,530s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-07-20 10:38:42,2022-07-20 10:38:43,"0,823s",PASSED
"click(findTestObject(""Task Categories/Add task categorie/span_Task Categories""))",Chrome 102.0.5005.115,,,2022-07-20 10:38:43,2022-07-20 10:38:43,"0,642s",PASSED
"setText(findTestObject(""Task Categories/edit delete task categorie/input_Task to search""), description)",Chrome 102.0.5005.115,,,2022-07-20 10:38:43,2022-07-20 10:38:45,"1,084s",PASSED
"click(findTestObject(""Task Categories/edit delete task categorie/editButton""))",Chrome 102.0.5005.115,,,2022-07-20 10:38:45,2022-07-20 10:39:16,"31,552s",FAILED
,,,,,,,
Test Cases/Delete Task Categorie,Chrome 102.0.5005.115,,,2022-07-20 10:39:16,2022-07-20 10:39:20,"3,454s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-20 10:39:17,2022-07-20 10:39:18,"0,975s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-20 10:39:18,2022-07-20 10:39:20,"1,954s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-20 10:39:20,2022-07-20 10:39:20,"0,112s",FAILED
