Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bulk Reassign,Chrome 100.0.4896.75,,,2022-05-05 13:00:41,2022-05-05 13:01:01,"20,538s",PASSED
,,,,,,,
Test Cases/Reassign Leads,Chrome 100.0.4896.75,,,2022-05-05 13:00:41,2022-05-05 13:01:01,"19,785s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-05 13:00:42,2022-05-05 13:00:44,"2,094s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-05 13:00:44,2022-05-05 13:00:51,"7,170s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-05 13:00:51,2022-05-05 13:00:52,"0,858s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-05 13:00:52,2022-05-05 13:00:53,"0,863s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:53,2022-05-05 13:00:53,"0,473s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/strong_My Tools""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:53,2022-05-05 13:00:56,"2,871s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/span_My Worklist""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:56,2022-05-05 13:00:57,"0,608s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/search ojito add note/Page_Debt IMS/input_From""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:57,2022-05-05 13:00:58,"1,291s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_1""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:58,2022-05-05 13:00:59,"0,446s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/search ojito add note/Page_Debt IMS/input_To_form""))",Chrome 100.0.4896.75,,,2022-05-05 13:00:59,2022-05-05 13:00:59,"0,528s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_31""), OPTIONAL)",Chrome 100.0.4896.75,,,2022-05-05 13:00:59,2022-05-05 13:01:00,"0,462s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_30""), OPTIONAL)",Chrome 100.0.4896.75,,,2022-05-05 13:01:00,2022-05-05 13:01:00,"0,670s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_29""), OPTIONAL)",Chrome 100.0.4896.75,,,2022-05-05 13:01:00,2022-05-05 13:01:01,"0,487s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/span_28""), OPTIONAL)",Chrome 100.0.4896.75,,,2022-05-05 13:01:01,2022-05-05 13:01:01,"0,491s",PASSED
