Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Breaks,Chrome 100.0.4896.75,,,2022-04-25 09:46:16,2022-04-25 09:48:05,"1m - 49,780s",PASSED
,,,,,,,
Test Cases/Edit Break,Chrome 100.0.4896.75,,,2022-04-25 09:46:16,2022-04-25 09:47:13,"56,752s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-25 09:46:17,2022-04-25 09:46:19,"1,835s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-25 09:46:19,2022-04-25 09:47:01,"42,265s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-25 09:47:01,2022-04-25 09:47:02,"0,877s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-25 09:47:02,2022-04-25 09:47:02,"0,830s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:02,2022-04-25 09:47:05,"2,555s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/strong_Administration""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:05,2022-04-25 09:47:06,"0,925s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/span_Breaks""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:06,2022-04-25 09:47:06,"0,524s",PASSED
"setText(findTestObject(""Breaks/input_Break search""), ""test aut"")",Chrome 100.0.4896.75,,,2022-04-25 09:47:06,2022-04-25 09:47:08,"1,399s",PASSED
"click(findTestObject(""Breaks/button_Status_editButton""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:08,2022-04-25 09:47:08,"0,445s",PASSED
"setText(findTestObject(""Breaks/input_Name_form-control shadow-none ng-untouched ng-pristine ng-invalid""), name)",Chrome 100.0.4896.75,,,2022-04-25 09:47:08,2022-04-25 09:47:10,"1,308s",PASSED
"setText(findTestObject(""Breaks/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), description)",Chrome 100.0.4896.75,,,2022-04-25 09:47:10,2022-04-25 09:47:10,"0,785s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:10,2022-04-25 09:47:11,"0,400s",PASSED
"click(findTestObject(""Breaks/button_Accept edit""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:11,2022-04-25 09:47:12,"0,693s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 09:47:12,2022-04-25 09:47:12,"0,782s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 09:47:12,2022-04-25 09:47:13,"0,588s",PASSED
,,,,,,,
Test Cases/Delete Break,Chrome 100.0.4896.75,,,2022-04-25 09:47:13,2022-04-25 09:48:05,"52,432s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-25 09:47:14,2022-04-25 09:47:15,"1,129s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-25 09:47:15,2022-04-25 09:47:56,"41,233s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-25 09:47:56,2022-04-25 09:47:57,"0,722s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-25 09:47:57,2022-04-25 09:47:57,"0,694s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-04-25 09:47:57,2022-04-25 09:48:00,"2,469s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/strong_Administration""))",Chrome 100.0.4896.75,,,2022-04-25 09:48:00,2022-04-25 09:48:01,"0,868s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/span_Breaks""))",Chrome 100.0.4896.75,,,2022-04-25 09:48:01,2022-04-25 09:48:01,"0,513s",PASSED
"setText(findTestObject(""Breaks/input_Break search""), ""test aut"")",Chrome 100.0.4896.75,,,2022-04-25 09:48:01,2022-04-25 09:48:03,"1,576s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/Page_Debt IMS/td_Test aut modificado""))",Chrome 100.0.4896.75,,,2022-04-25 09:48:03,2022-04-25 09:48:03,"0,387s",PASSED
"click(findTestObject(""Teams/Page_Debt IMS/button_Welcome, Julio Uzctegui_deleteButton""))",Chrome 100.0.4896.75,,,2022-04-25 09:48:03,2022-04-25 09:48:04,"0,485s",PASSED
"click(findTestObject(""Breaks/button_Accept delete""))",Chrome 100.0.4896.75,,,2022-04-25 09:48:04,2022-04-25 09:48:04,"0,675s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 09:48:04,2022-04-25 09:48:05,"0,547s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 09:48:05,2022-04-25 09:48:05,"0,549s",PASSED
