Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Notary Network,Chrome 98.0.4758.102,,,2022-04-08 11:48:45,2022-04-08 11:49:10,"25,280s",PASSED
,,,,,,,
Test Cases/Add Notary Network,Chrome 98.0.4758.102,,,2022-04-08 11:48:46,2022-04-08 11:49:10,"24,258s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 11:48:47,2022-04-08 11:48:50,"2,767s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 11:48:50,2022-04-08 11:48:55,"5,658s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 11:48:55,2022-04-08 11:48:56,"0,822s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 11:48:56,2022-04-08 11:48:57,"0,851s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 11:48:57,2022-04-08 11:49:00,"2,645s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 11:49:00,2022-04-08 11:49:01,"0,760s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 11:49:01,2022-04-08 11:49:01,"0,527s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-08 11:49:01,2022-04-08 11:49:02,"0,838s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 11:49:02,2022-04-08 11:49:03,"1,058s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 11:49:03,2022-04-08 11:49:04,"0,736s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 11:49:04,2022-04-08 11:49:04,"0,753s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 11:49:04,2022-04-08 11:49:05,"0,741s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""2: 2"", false)",Chrome 98.0.4758.102,,,2022-04-08 11:49:05,2022-04-08 11:49:06,"0,757s",PASSED
"setText(findTestObject(""Notary Network/input_Email_form""), email)",Chrome 98.0.4758.102,,,2022-04-08 11:49:06,2022-04-08 11:49:07,"0,865s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 11:49:07,2022-04-08 11:49:08,"0,709s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 11:49:08,2022-04-08 11:49:08,"0,704s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 11:49:08,2022-04-08 11:49:09,"0,728s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 11:49:09,2022-04-08 11:49:10,"0,707s",PASSED
"click(findTestObject(""Notary Network/div_Select an Office(s)_p-checkbox-box select office""))",Chrome 98.0.4758.102,,,2022-04-08 11:49:10,2022-04-08 11:49:10,"0,388s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-08 11:49:10,2022-04-08 11:49:10,"0,389s",PASSED
