Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Competitors,Chrome 100.0.4896.75,,,2022-05-12 11:18:49,2022-05-12 11:19:49,"1m - 0,201s",FAILED
,,,,,,,
Test Cases/Add Competitor,Chrome 100.0.4896.75,,,2022-05-12 11:18:50,2022-05-12 11:19:34,"44,435s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 11:18:50,2022-05-12 11:18:52,"2,136s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 11:18:52,2022-05-12 11:18:56,"3,178s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-12 11:18:56,2022-05-12 11:18:56,"0,877s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-12 11:18:56,2022-05-12 11:18:57,"0,816s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-12 11:18:57,2022-05-12 11:18:58,"0,548s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-12 11:18:58,2022-05-12 11:18:58,"0,683s",PASSED
"click(findTestObject(""Competitors/Add Competitors/span_Competitors""))",Chrome 100.0.4896.75,,,2022-05-12 11:18:58,2022-05-12 11:19:01,"2,683s",PASSED
"click(findTestObject(""Competitors/Add Competitors/button_Welcome, Julio Uzctegui_addButton""))",Chrome 100.0.4896.75,,,2022-05-12 11:19:01,2022-05-12 11:19:02,"0,729s",PASSED
"selectOptionByValue(findTestObject(""Competitors/Add Competitors/select_office""), ""1"", false)",Chrome 100.0.4896.75,,,2022-05-12 11:19:02,2022-05-12 11:19:03,"0,891s",PASSED
"setText(findTestObject(""Competitors/Add Competitors/input_Competitor_form""), competitorname)",Chrome 100.0.4896.75,,,2022-05-12 11:19:03,2022-05-12 11:19:34,"31,386s",FAILED
,,,,,,,
Test Cases/Edit Competitor,Chrome 100.0.4896.75,,,2022-05-12 11:19:34,2022-05-12 11:19:47,"12,379s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 11:19:34,2022-05-12 11:19:36,"1,026s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 11:19:36,2022-05-12 11:19:38,"2,874s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-05-12 11:19:38,2022-05-12 11:19:39,"0,732s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-05-12 11:19:39,2022-05-12 11:19:40,"0,696s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-05-12 11:19:40,2022-05-12 11:19:42,"2,487s",PASSED
"click(findTestObject(""Competitors/Add Competitors/strong_Maintenance Tools""))",Chrome 100.0.4896.75,,,2022-05-12 11:19:42,2022-05-12 11:19:43,"0,712s",PASSED
"click(findTestObject(""Competitors/Add Competitors/span_Competitors""))",Chrome 100.0.4896.75,,,2022-05-12 11:19:43,2022-05-12 11:19:44,"0,517s",PASSED
"setText(findTestObject(""Competitors/Edit Competitor/input competitors for search""), competitorname)",Chrome 100.0.4896.75,,,2022-05-12 11:19:44,2022-05-12 11:19:45,"1,043s",PASSED
"click(findTestObject(""Competitors/Edit Competitor/button_Competitors_editButton""))",Chrome 100.0.4896.75,,,2022-05-12 11:19:45,2022-05-12 11:19:47,"1,997s",FAILED
,,,,,,,
Test Cases/Delete Competitor,Chrome 100.0.4896.75,,,2022-05-12 11:19:47,2022-05-12 11:19:49,"2,681s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-05-12 11:19:47,2022-05-12 11:19:48,"1,057s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-05-12 11:19:48,2022-05-12 11:19:49,"1,316s",FAILED
