Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 16:57:42,2022-04-11 16:59:21,"1m - 39,547s",FAILED
,,,,,,,
Test Cases/Add Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 16:57:42,2022-04-11 16:58:15,"32,755s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 16:57:43,2022-04-11 16:57:45,"2,236s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 16:57:45,2022-04-11 16:58:07,"21,699s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-11 16:58:07,2022-04-11 16:58:08,"0,797s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-11 16:58:08,2022-04-11 16:58:08,"0,813s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:08,2022-04-11 16:58:11,"2,615s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:11,2022-04-11 16:58:12,"0,748s",PASSED
"click(findTestObject(""Electronic Signature/span_Electronic Signature Information""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:12,2022-04-11 16:58:12,"0,526s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:12,2022-04-11 16:58:13,"0,828s",PASSED
"selectOptionByValue(findTestObject(""Electronic Signature/select_Select OneAlpha trustDocusign""), ""Alpha trust"", false)",Chrome 98.0.4758.102,,,2022-04-11 16:58:13,2022-04-11 16:58:14,"0,773s",PASSED
"setText(findTestObject(""Electronic Signature/input_Esign Complete Email""), email)",Chrome 98.0.4758.102,,,2022-04-11 16:58:14,2022-04-11 16:58:15,"0,770s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:15,2022-04-11 16:58:15,"0,386s",PASSED
,,,,,,,
Test Cases/Edit Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 16:58:15,2022-04-11 16:59:19,"1m - 3,821s",FAILED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 16:58:15,2022-04-11 16:58:16,"0,960s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 16:58:16,2022-04-11 16:58:37,"20,890s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-11 16:58:37,2022-04-11 16:58:38,"0,703s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-11 16:58:38,2022-04-11 16:58:39,"0,715s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:39,2022-04-11 16:58:41,"2,412s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:41,2022-04-11 16:58:42,"0,779s",PASSED
"click(findTestObject(""Electronic Signature/span_Electronic Signature Information""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:42,2022-04-11 16:58:42,"0,488s",PASSED
"setText(findTestObject(""Electronic Signature/input_Electronic Signature to search""), ""Test Aut"")",Chrome 98.0.4758.102,,,2022-04-11 16:58:42,2022-04-11 16:58:43,"1,152s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Email_editButton""))",Chrome 98.0.4758.102,,,2022-04-11 16:58:43,2022-04-11 16:59:19,"35,389s",FAILED
,,,,,,,
Test Cases/Delete Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 16:59:19,2022-04-11 16:59:21,"2,243s",FAILED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 16:59:19,2022-04-11 16:59:20,"0,817s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 16:59:20,2022-04-11 16:59:21,"1,129s",FAILED
