Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ip restrictions,Chrome 98.0.4758.102,,,2022-03-14 16:59:30,2022-03-14 17:00:05,"35,699s",PASSED
,,,,,,,
Test Cases/Edit IP Office,Chrome 98.0.4758.102,,,2022-03-14 16:59:30,2022-03-14 17:00:05,"35,124s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-14 16:59:31,2022-03-14 16:59:33,"1,921s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-14 16:59:33,2022-03-14 16:59:50,"17,661s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-14 16:59:50,2022-03-14 16:59:51,"0,834s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-14 16:59:51,2022-03-14 16:59:52,"0,776s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Login""))",Chrome 98.0.4758.102,,,2022-03-14 16:59:52,2022-03-14 16:59:55,"2,630s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-14 16:59:55,2022-03-14 16:59:55,"0,803s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-14 16:59:55,2022-03-14 16:59:56,"0,504s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Restrictions_p-inputtext p-compone_ad6e79""), ""Ip cgts"")",Chrome 98.0.4758.102,,,2022-03-14 16:59:56,2022-03-14 16:59:57,"1,158s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Active_editButton""))",Chrome 98.0.4758.102,,,2022-03-14 16:59:57,2022-03-14 16:59:58,"0,890s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Address_form-control shadow-none n_a5e085""), ip)",Chrome 98.0.4758.102,,,2022-03-14 16:59:58,2022-03-14 16:59:59,"1,060s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-14 16:59:59,2022-03-14 17:00:00,"0,789s",PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-14 17:00:00,2022-03-14 17:00:05,"5,034s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-14 17:00:05,2022-03-14 17:00:05,"0,431s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-14 17:00:05,2022-03-14 17:00:05,"0,191s",PASSED
