Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Mailer Data,Chrome 104.0.5112.79,,,2022-08-16 10:52:34,2022-08-16 10:56:15,"3m - 40,632s",PASSED
,,,,,,,
Test Cases/Add Mailer Data,Chrome 104.0.5112.79,,,2022-08-16 10:52:35,2022-08-16 10:53:40,"1m - 5,083s",PASSED
"openBrowser("""")",Chrome 104.0.5112.79,,,2022-08-16 10:52:35,2022-08-16 10:52:37,"2,367s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 104.0.5112.79,,,2022-08-16 10:52:37,2022-08-16 10:53:20,"42,062s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 104.0.5112.79,,,2022-08-16 10:53:20,2022-08-16 10:53:20,"0,815s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 104.0.5112.79,,,2022-08-16 10:53:20,2022-08-16 10:53:21,"0,754s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 104.0.5112.79,,,2022-08-16 10:53:21,2022-08-16 10:53:24,"2,578s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 104.0.5112.79,,,2022-08-16 10:53:24,2022-08-16 10:53:25,"0,815s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 104.0.5112.79,,,2022-08-16 10:53:25,2022-08-16 10:53:25,"0,566s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""10"", true)",Chrome 104.0.5112.79,,,2022-08-16 10:53:25,2022-08-16 10:53:27,"1,887s",PASSED
"selectOptionByValue(findTestObject(""Create Lead/status select""), ""12"", true)",Chrome 104.0.5112.79,,,2022-08-16 10:53:27,2022-08-16 10:53:28,"1,227s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 104.0.5112.79,,,2022-08-16 10:53:28,2022-08-16 10:53:29,"0,768s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 104.0.5112.79,,,2022-08-16 10:53:29,2022-08-16 10:53:30,"0,719s",PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""Alaska"", true)",Chrome 104.0.5112.79,,,2022-08-16 10:53:30,2022-08-16 10:53:32,"2,256s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""1"", true)",Chrome 104.0.5112.79,,,2022-08-16 10:53:32,2022-08-16 10:53:33,"1,187s",PASSED
"setText(findTestObject(""Create Lead/input_Zip""), zip)",Chrome 104.0.5112.79,,,2022-08-16 10:53:33,2022-08-16 10:53:34,"0,728s",PASSED
"selectOptionByValue(findTestObject(""debt ims R/Page_Debt IMS/select_Select OneUNITED STATES OF AMERICA""), ""62"", true)",Chrome 104.0.5112.79,,,2022-08-16 10:53:34,2022-08-16 10:53:35,"0,926s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), homephone)",Chrome 104.0.5112.79,,,2022-08-16 10:53:35,2022-08-16 10:53:36,"0,771s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 104.0.5112.79,,,2022-08-16 10:53:36,2022-08-16 10:53:36,"0,801s",PASSED
"setText(findTestObject(""Create Lead/input_Mailer Code""), maildercode)",Chrome 104.0.5112.79,,,2022-08-16 10:53:36,2022-08-16 10:53:37,"0,756s",PASSED
"scrollToElement(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 104.0.5112.79,,,2022-08-16 10:53:37,2022-08-16 10:53:37,"0,322s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 104.0.5112.79,,,2022-08-16 10:53:37,2022-08-16 10:53:38,"0,365s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 104.0.5112.79,,,2022-08-16 10:53:38,2022-08-16 10:53:39,"1,027s",PASSED
takeFullPageScreenshot(),Chrome 104.0.5112.79,,,2022-08-16 10:53:39,2022-08-16 10:53:40,"0,778s",PASSED
,,,,,,,
Test Cases/Search Mailer Data,Chrome 104.0.5112.79,,,2022-08-16 10:53:40,2022-08-16 10:56:15,"2m - 34,844s",PASSED
"openBrowser("""")",Chrome 104.0.5112.79,,,2022-08-16 10:53:40,2022-08-16 10:53:41,"0,901s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 104.0.5112.79,,,2022-08-16 10:53:41,2022-08-16 10:55:01,"1m - 20,345s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 104.0.5112.79,,,2022-08-16 10:55:01,2022-08-16 10:55:02,"0,753s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 104.0.5112.79,,,2022-08-16 10:55:02,2022-08-16 10:55:03,"0,653s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:03,2022-08-16 10:55:05,"2,442s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:05,2022-08-16 10:55:09,"3,756s",PASSED
"click(findTestObject(""Search Mailder Data/span_Mailer Data""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:09,2022-08-16 10:55:09,"0,517s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Phone_form-""), homephone)",Chrome 104.0.5112.79,,,2022-08-16 10:55:09,2022-08-16 10:55:14,"4,878s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:14,2022-08-16 10:55:15,"0,498s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:15,2022-08-16 10:55:18,"2,787s",PASSED
"setText(findTestObject(""Search Mailder Data/input_First Name_form""), firstname)",Chrome 104.0.5112.79,,,2022-08-16 10:55:18,2022-08-16 10:55:20,"2,618s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:20,2022-08-16 10:55:21,"0,390s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:21,2022-08-16 10:55:22,"1,842s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Last Name_form""), lastname)",Chrome 104.0.5112.79,,,2022-08-16 10:55:22,2022-08-16 10:55:25,"2,562s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:25,2022-08-16 10:55:25,"0,339s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:25,2022-08-16 10:55:27,"1,507s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Zip_form""), zip)",Chrome 104.0.5112.79,,,2022-08-16 10:55:27,2022-08-16 10:55:31,"4,637s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:31,2022-08-16 10:55:32,"0,447s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:32,2022-08-16 10:55:35,"2,943s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Custom Code_form""), maildercode)",Chrome 104.0.5112.79,,,2022-08-16 10:55:35,2022-08-16 10:55:38,"3,328s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:38,2022-08-16 10:55:39,"0,347s",PASSED
"click(findTestObject(""Search Mailder Data/button_Reset""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:39,2022-08-16 10:55:41,"2,222s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Phone_form-""), homephone)",Chrome 104.0.5112.79,,,2022-08-16 10:55:41,2022-08-16 10:55:48,"7,475s",PASSED
"setText(findTestObject(""Search Mailder Data/input_First Name_form""), firstname)",Chrome 104.0.5112.79,,,2022-08-16 10:55:48,2022-08-16 10:55:49,"0,809s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Last Name_form""), lastname)",Chrome 104.0.5112.79,,,2022-08-16 10:55:49,2022-08-16 10:55:50,"0,674s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Zip_form""), zip)",Chrome 104.0.5112.79,,,2022-08-16 10:55:50,2022-08-16 10:55:50,"0,646s",PASSED
"setText(findTestObject(""Search Mailder Data/input_Custom Code_form""), maildercode)",Chrome 104.0.5112.79,,,2022-08-16 10:55:50,2022-08-16 10:55:51,"0,779s",PASSED
"click(findTestObject(""Search Mailder Data/button_Search""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:51,2022-08-16 10:55:51,"0,360s",PASSED
"click(findTestObject(""Search Mailder Data/button_Assign""))",Chrome 104.0.5112.79,,,2022-08-16 10:55:51,2022-08-16 10:56:05,"13,662s",PASSED
"click(findTestObject(""Search Mailder Data/button_Accept""))",Chrome 104.0.5112.79,,,2022-08-16 10:56:05,2022-08-16 10:56:13,"7,837s",PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 104.0.5112.79,,,2022-08-16 10:56:13,2022-08-16 10:56:14,"1,006s",PASSED
takeFullPageScreenshot(),Chrome 104.0.5112.79,,,2022-08-16 10:56:14,2022-08-16 10:56:15,"0,555s",PASSED
