Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Worklist Rules,Chrome 102.0.5005.115,,,2022-06-28 17:08:40,2022-06-28 17:09:25,"45,037s",FAILED
,,,,,,,
Test Cases/Edit Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 17:08:41,2022-06-28 17:09:21,"40,174s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 17:08:41,2022-06-28 17:08:43,"1,843s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 17:08:43,2022-06-28 17:09:10,"27,460s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 17:09:10,2022-06-28 17:09:11,"0,777s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-06-28 17:09:11,2022-06-28 17:09:12,"0,691s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:12,2022-06-28 17:09:14,"2,512s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:14,2022-06-28 17:09:15,"0,765s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Worklist Rules""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:15,2022-06-28 17:09:16,"0,500s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rules_search""), worklistrule)",Chrome 102.0.5005.115,,,2022-06-28 17:09:16,2022-06-28 17:09:17,"1,568s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Office_editButton""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:17,2022-06-28 17:09:18,"0,510s",PASSED
"setText(findTestObject(""Worklist Rule/Edit Worklist Rule/input_Worklist Rule Name_modify""), worklistrulemodify)",Chrome 102.0.5005.115,,,2022-06-28 17:09:18,2022-06-28 17:09:19,"1,086s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Phone Number_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:19,2022-06-28 17:09:19,"0,368s",PASSED
"click(findTestObject(""Worklist Rule/Add worklist Rule/span_Program_p-inputswitch-slider""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:19,2022-06-28 17:09:20,"0,387s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:20,2022-06-28 17:09:20,"0,394s",PASSED
"click(findTestObject(""Worklist Rule/Edit Worklist Rule/button_Accept""))",Chrome 102.0.5005.115,,,2022-06-28 17:09:20,2022-06-28 17:09:21,"0,791s",FAILED
,,,,,,,
Test Cases/Delete Worklist Rule,Chrome 102.0.5005.115,,,2022-06-28 17:09:21,2022-06-28 17:09:25,"4,276s",FAILED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-28 17:09:21,2022-06-28 17:09:23,"1,119s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-06-28 17:09:23,2022-06-28 17:09:25,"2,561s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-06-28 17:09:25,2022-06-28 17:09:25,"0,098s",FAILED
