Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Programs,Chrome 98.0.4758.102,,,2022-03-23 00:29:09,2022-03-23 00:30:04,"55,366s",PASSED
,,,,,,,
Test Cases/Edit Program,Chrome 98.0.4758.102,,,2022-03-23 00:29:10,2022-03-23 00:30:04,"54,769s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-23 00:29:10,2022-03-23 00:29:12,"1,947s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-23 00:29:12,2022-03-23 00:29:30,"17,900s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-23 00:29:30,2022-03-23 00:29:31,"0,790s",PASSED
"setText(findTestObject(""Object Repository/Programs/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-23 00:29:31,2022-03-23 00:29:32,"0,748s",PASSED
"click(findTestObject(""Object Repository/Programs/button_Login""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:32,2022-03-23 00:29:34,"2,505s",PASSED
"click(findTestObject(""Object Repository/Programs/strong_Maintenance Tools""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:34,2022-03-23 00:29:35,"0,853s",PASSED
"click(findTestObject(""Object Repository/Programs/span_Programs""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:35,2022-03-23 00:29:35,"0,501s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Programs_for looking""), ""Test DG aut"")",Chrome 98.0.4758.102,,,2022-03-23 00:29:35,2022-03-23 00:29:37,"1,283s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/button_Office_editButton after search""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:37,2022-03-23 00:29:38,"0,965s",PASSED
"setText(findTestObject(""Programs/Page_Debt IMS/input_Program_form-control shadow-none ng-untouched ng-pristine ng-invalid""), programname)",Chrome 98.0.4758.102,,,2022-03-23 00:29:38,2022-03-23 00:29:39,"1,343s",PASSED
delay(2),Chrome 98.0.4758.102,,,2022-03-23 00:29:39,2022-03-23 00:29:41,"2,030s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/div_Consumer select office""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:41,2022-03-23 00:29:41,"0,418s",PASSED
"click(findTestObject(""Programs/Page_Debt IMS/div_Oliver Law new office""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:41,2022-03-23 00:29:42,"0,516s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:42,2022-03-23 00:29:42,"0,009s",NOT_RUN
"setText(findTestObject(""Programs/Page_Debt IMS/input_Minimum Debt Accepted""), minimumdebt)",Chrome 98.0.4758.102,,,2022-03-23 00:29:42,2022-03-23 00:29:43,"0,801s",PASSED
"doubleClick(findTestObject(""Programs/Page_Debt IMS/input_Minimum Creditor Balance""))",Chrome 98.0.4758.102,,,2022-03-23 00:29:43,2022-03-23 00:29:43,"0,001s",NOT_RUN
