Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Notary Network,Chrome 98.0.4758.102,,,2022-04-08 15:40:09,2022-04-08 15:41:19,"1m - 9,575s",PASSED
,,,,,,,
Test Cases/Add Notary Network,Chrome 98.0.4758.102,,,2022-04-08 15:40:10,2022-04-08 15:40:34,"23,504s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 15:40:11,2022-04-08 15:40:12,"1,869s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 15:40:12,2022-04-08 15:40:18,"5,412s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 15:40:18,2022-04-08 15:40:19,"0,861s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 15:40:19,2022-04-08 15:40:20,"0,764s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:20,2022-04-08 15:40:22,"2,533s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:22,2022-04-08 15:40:23,"0,750s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:23,2022-04-08 15:40:23,"0,543s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:23,2022-04-08 15:40:24,"0,831s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 15:40:24,2022-04-08 15:40:25,"1,068s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 15:40:25,2022-04-08 15:40:26,"0,723s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 15:40:26,2022-04-08 15:40:27,"0,748s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 15:40:27,2022-04-08 15:40:27,"0,712s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""2: 2"", false)",Chrome 98.0.4758.102,,,2022-04-08 15:40:27,2022-04-08 15:40:28,"0,683s",PASSED
"setText(findTestObject(""Notary Network/input_Email_form""), email)",Chrome 98.0.4758.102,,,2022-04-08 15:40:28,2022-04-08 15:40:29,"0,751s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 15:40:29,2022-04-08 15:40:30,"0,728s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 15:40:30,2022-04-08 15:40:30,"0,712s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 15:40:30,2022-04-08 15:40:31,"0,708s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 15:40:31,2022-04-08 15:40:32,"0,717s",PASSED
"scrollToElement(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 98.0.4758.102,,,2022-04-08 15:40:32,2022-04-08 15:40:32,"0,387s",PASSED
"click(findTestObject(""Notary Network/Page_Debt IMS/div_Select an Office(s)""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:32,2022-04-08 15:40:33,"0,405s",PASSED
"click(findTestObject(""Notary Network/Page_Debt IMS/div_Debt - Ims_p-checkbox-box""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:33,2022-04-08 15:40:33,"0,494s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:33,2022-04-08 15:40:34,"0,504s",PASSED
,,,,,,,
Test Cases/Edit Notary Network,Chrome 98.0.4758.102,,,2022-04-08 15:40:34,2022-04-08 15:40:59,"25,567s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 15:40:34,2022-04-08 15:40:35,"0,934s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 15:40:35,2022-04-08 15:40:44,"9,157s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 15:40:44,2022-04-08 15:40:45,"0,686s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 15:40:45,2022-04-08 15:40:46,"0,674s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:46,2022-04-08 15:40:48,"2,478s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:48,2022-04-08 15:40:49,"0,733s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:49,2022-04-08 15:40:49,"0,508s",PASSED
"setText(findTestObject(""Notary Network/Edit/input_Notary Network_search""), ""lisbeth"")",Chrome 98.0.4758.102,,,2022-04-08 15:40:49,2022-04-08 15:40:50,"1,026s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Email_editButton""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:50,2022-04-08 15:40:51,"0,872s",PASSED
"setText(findTestObject(""Notary Network/input_First Name_form""), firstname)",Chrome 98.0.4758.102,,,2022-04-08 15:40:51,2022-04-08 15:40:52,"1,072s",PASSED
"setText(findTestObject(""Notary Network/input_Last Name_form""), lastname)",Chrome 98.0.4758.102,,,2022-04-08 15:40:52,2022-04-08 15:40:53,"0,738s",PASSED
"setText(findTestObject(""Notary Network/input_Address_form""), address)",Chrome 98.0.4758.102,,,2022-04-08 15:40:53,2022-04-08 15:40:54,"0,710s",PASSED
"setText(findTestObject(""Notary Network/input_City_form""), city)",Chrome 98.0.4758.102,,,2022-04-08 15:40:54,2022-04-08 15:40:54,"0,722s",PASSED
"selectOptionByValue(findTestObject(""Notary Network/select_Select OneUS Armed Forces E""), ""3: 3"", false)",Chrome 98.0.4758.102,,,2022-04-08 15:40:54,2022-04-08 15:40:55,"0,644s",PASSED
"setText(findTestObject(""Notary Network/input_Extension_form""), extension)",Chrome 98.0.4758.102,,,2022-04-08 15:40:55,2022-04-08 15:40:56,"0,705s",PASSED
"setText(findTestObject(""Notary Network/input_FAX_form""), fax)",Chrome 98.0.4758.102,,,2022-04-08 15:40:56,2022-04-08 15:40:57,"0,699s",PASSED
"setText(findTestObject(""Notary Network/input_Phone Number_form""), phonenumber)",Chrome 98.0.4758.102,,,2022-04-08 15:40:57,2022-04-08 15:40:57,"0,698s",PASSED
"setText(findTestObject(""Notary Network/input_ZIP_form-control""), zip)",Chrome 98.0.4758.102,,,2022-04-08 15:40:57,2022-04-08 15:40:58,"0,695s",PASSED
"scrollToElement(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 98.0.4758.102,,,2022-04-08 15:40:58,2022-04-08 15:40:58,"0,320s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Welcome, Julio Uzctegui_saveButton edit""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:58,2022-04-08 15:40:59,"0,377s",PASSED
"click(findTestObject(""Notary Network/Edit/button_Accept edit""))",Chrome 98.0.4758.102,,,2022-04-08 15:40:59,2022-04-08 15:40:59,"0,678s",PASSED
,,,,,,,
Test Cases/Delete Notary Network,Chrome 98.0.4758.102,,,2022-04-08 15:40:59,2022-04-08 15:41:19,"19,628s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 15:41:00,2022-04-08 15:41:01,"1,025s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 15:41:01,2022-04-08 15:41:11,"10,472s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 15:41:11,2022-04-08 15:41:12,"0,702s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 15:41:12,2022-04-08 15:41:13,"0,675s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 15:41:13,2022-04-08 15:41:15,"2,422s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-08 15:41:15,2022-04-08 15:41:16,"0,727s",PASSED
"click(findTestObject(""Notary Network/span_Notary Network""))",Chrome 98.0.4758.102,,,2022-04-08 15:41:16,2022-04-08 15:41:16,"0,585s",PASSED
"setText(findTestObject(""Notary Network/Edit/input_Notary Network_search""), ""lisbeth"")",Chrome 98.0.4758.102,,,2022-04-08 15:41:16,2022-04-08 15:41:17,"1,025s",PASSED
"click(findTestObject(""Notary Network/Delete/td_Email_tdEditButton""))",Chrome 98.0.4758.102,,,2022-04-08 15:41:17,2022-04-08 15:41:18,"0,372s",PASSED
"click(findTestObject(""Notary Network/Delete/button_Welcome, Julio Uzctegui_deleteButton""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-04-08 15:41:18,2022-04-08 15:41:18,"0,604s",PASSED
"click(findTestObject(""Notary Network/Delete/button_Accept delete""))",Chrome 98.0.4758.102,,,2022-04-08 15:41:18,2022-04-08 15:41:19,"0,695s",PASSED
