Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Ip restrictions,Chrome 98.0.4758.102,,,2022-03-18 09:05:34,2022-03-18 09:06:29,"54,993s",PASSED
,,,,,,,
Test Cases/Add IP,Chrome 98.0.4758.102,,,2022-03-18 09:05:35,2022-03-18 09:05:57,"21,916s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 09:05:35,2022-03-18 09:05:38,"2,530s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 09:05:38,2022-03-18 09:05:42,"3,833s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 09:05:42,2022-03-18 09:05:43,"0,864s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 09:05:43,2022-03-18 09:05:43,"0,728s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:43,2022-03-18 09:05:46,"2,605s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:46,2022-03-18 09:05:47,"0,697s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:47,2022-03-18 09:05:47,"0,532s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:47,2022-03-18 09:05:48,"0,699s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Add IP objects/select_Select OneDebt - ImsConsumer Capital_056a35""), ""9"", true)",Chrome 98.0.4758.102,,,2022-03-18 09:05:48,2022-03-18 09:05:49,"1,381s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_IP Address_form-control shadow-none n_fc27df""), ip)",Chrome 98.0.4758.102,,,2022-03-18 09:05:49,2022-03-18 09:05:50,"0,760s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-18 09:05:50,2022-03-18 09:05:51,"0,729s",PASSED
"click(findTestObject(""Object Repository/Add IP objects/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:51,2022-03-18 09:05:51,"0,386s",PASSED
"click(findTestObject(""edit actions/button_Accept""))",Chrome 98.0.4758.102,,,2022-03-18 09:05:51,2022-03-18 09:05:57,"5,445s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-18 09:05:57,2022-03-18 09:05:57,"0,135s",PASSED
,,,,,,,
Test Cases/Edit IP,Chrome 98.0.4758.102,,,2022-03-18 09:05:57,2022-03-18 09:06:14,"16,678s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 09:05:57,2022-03-18 09:05:58,"0,836s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 09:05:58,2022-03-18 09:06:02,"3,843s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 09:06:02,2022-03-18 09:06:03,"0,722s",PASSED
"setText(findTestObject(""Object Repository/Add IP objects/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 09:06:03,2022-03-18 09:06:03,"0,703s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:03,2022-03-18 09:06:06,"2,471s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:06,2022-03-18 09:06:07,"0,658s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:07,2022-03-18 09:06:07,"0,502s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Restrictions_p-inputtext p-compone_ad6e79""), ""Ip cgts"")",Chrome 98.0.4758.102,,,2022-03-18 09:06:07,2022-03-18 09:06:08,"0,993s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/button_Active_editButton""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:08,2022-03-18 09:06:08,"0,434s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Address_form-control shadow-none n_a5e085""), ip)",Chrome 98.0.4758.102,,,2022-03-18 09:06:08,2022-03-18 09:06:09,"0,989s",PASSED
"setText(findTestObject(""Add IP objects/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), ipname)",Chrome 98.0.4758.102,,,2022-03-18 09:06:09,2022-03-18 09:06:10,"0,826s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 09:06:10,2022-03-18 09:06:12,"2,036s",PASSED
"click(findTestObject(""Edit Ip Office/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:12,2022-03-18 09:06:13,"0,391s",PASSED
"click(findTestObject(""Edit Ip Office/button_Accept""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 09:06:13,2022-03-18 09:06:13,"0,691s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-18 09:06:13,2022-03-18 09:06:14,"0,138s",PASSED
,,,,,,,
Test Cases/Delete Ip,Chrome 98.0.4758.102,,,2022-03-18 09:06:14,2022-03-18 09:06:29,"15,593s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 09:06:14,2022-03-18 09:06:15,"0,818s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 09:06:15,2022-03-18 09:06:19,"4,317s",PASSED
"setText(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 09:06:19,2022-03-18 09:06:20,"0,726s",PASSED
"setText(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 09:06:20,2022-03-18 09:06:20,"0,683s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:20,2022-03-18 09:06:23,"2,532s",PASSED
"click(findTestObject(""Object Repository/debt ims R/Page_Debt IMS/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:23,2022-03-18 09:06:24,"0,912s",PASSED
"click(findTestObject(""Object Repository/Edit Ip Office/span_IP Restrictions""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:24,2022-03-18 09:06:24,"0,508s",PASSED
"setText(findTestObject(""Object Repository/Edit Ip Office/input_IP Restrictions_p-inputtext p-compone_ad6e79""), ""Ip CGTS modificada"")",Chrome 98.0.4758.102,,,2022-03-18 09:06:24,2022-03-18 09:06:26,"1,080s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 09:06:26,2022-03-18 09:06:28,"2,004s",PASSED
"click(findTestObject(""Delete Options/Choose office""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:28,2022-03-18 09:06:28,"0,387s",PASSED
"click(findTestObject(""Delete Options/deleteButton ip""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:28,2022-03-18 09:06:28,"0,590s",PASSED
"click(findTestObject(""Delete Options/button_Accept ip""))",Chrome 98.0.4758.102,,,2022-03-18 09:06:28,2022-03-18 09:06:29,"0,679s",PASSED
