Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Breaks,Chrome 100.0.4896.75,,,2022-04-25 09:21:35,2022-04-25 09:22:21,"45,732s",PASSED
,,,,,,,
Test Cases/Add break,Chrome 100.0.4896.75,,,2022-04-25 09:21:36,2022-04-25 09:22:21,"45,161s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-25 09:21:37,2022-04-25 09:21:39,"1,962s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-25 09:21:39,2022-04-25 09:22:12,"33,214s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-25 09:22:12,2022-04-25 09:22:13,"0,846s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-25 09:22:13,2022-04-25 09:22:13,"0,918s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 100.0.4896.75,,,2022-04-25 09:22:13,2022-04-25 09:22:16,"2,594s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/strong_Administration""))",Chrome 100.0.4896.75,,,2022-04-25 09:22:16,2022-04-25 09:22:17,"0,853s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/span_Breaks""))",Chrome 100.0.4896.75,,,2022-04-25 09:22:17,2022-04-25 09:22:18,"0,582s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_addButton""))",Chrome 100.0.4896.75,,,2022-04-25 09:22:18,2022-04-25 09:22:18,"0,934s",PASSED
"setText(findTestObject(""Breaks/input_Name_form-control shadow-none ng-untouched ng-pristine ng-invalid""), name)",Chrome 100.0.4896.75,,,2022-04-25 09:22:18,2022-04-25 09:22:19,"0,832s",PASSED
"setText(findTestObject(""Breaks/input_Description_form-control shadow-none ng-untouched ng-pristine ng-invalid""), description)",Chrome 100.0.4896.75,,,2022-04-25 09:22:19,2022-04-25 09:22:20,"0,726s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 100.0.4896.75,,,2022-04-25 09:22:20,2022-04-25 09:22:20,"0,380s",PASSED
takeFullPageScreenshot(),Chrome 100.0.4896.75,,,2022-04-25 09:22:20,2022-04-25 09:22:21,"0,744s",PASSED
