Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Queues,Chrome 102.0.5005.115,,,2022-07-01 15:09:29,2022-07-01 15:10:18,"49,045s",PASSED
,,,,,,,
Test Cases/Edit Queue,Chrome 102.0.5005.115,,,2022-07-01 15:09:29,2022-07-01 15:09:58,"28,763s",PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-07-01 15:09:30,2022-07-01 15:09:32,"2,166s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 102.0.5005.115,,,2022-07-01 15:09:32,2022-07-01 15:09:46,"14,004s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 102.0.5005.115,,,2022-07-01 15:09:46,2022-07-01 15:09:47,"0,804s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 102.0.5005.115,,,2022-07-01 15:09:47,2022-07-01 15:09:48,"0,729s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 102.0.5005.115,,,2022-07-01 15:09:48,2022-07-01 15:09:50,"2,713s",PASSED
"click(findTestObject(""Queue/Add Queue/strong_Maintenance Tools""))",Chrome 102.0.5005.115,,,2022-07-01 15:09:50,2022-07-01 15:09:51,"0,775s",PASSED
"click(findTestObject(""Queue/Add Queue/span_Queues""))",Chrome 102.0.5005.115,,,2022-07-01 15:09:51,2022-07-01 15:09:52,"0,523s",PASSED
"setText(findTestObject(""Queue/Edit Queue/input_Queues_p-inputtext p-component p-element""), queuename)",Chrome 102.0.5005.115,,,2022-07-01 15:09:52,2022-07-01 15:09:53,"1,045s",PASSED
"click(findTestObject(""Queue/Edit Queue/button_Queue_editButton""), STOP_ON_FAILURE)",Chrome 102.0.5005.115,,,2022-07-01 15:09:53,2022-07-01 15:09:54,"0,896s",PASSED
"setText(findTestObject(""Queue/Edit Queue/input_Queue_name""), queuenamemodify)",Chrome 102.0.5005.115,,,2022-07-01 15:09:54,2022-07-01 15:09:55,"1,103s",PASSED
"selectOptionByValue(findTestObject(""Queue/Edit Queue/select_YesNo  value true""), ""true"", false)",Chrome 102.0.5005.115,,,2022-07-01 15:09:55,2022-07-01 15:09:55,"0,626s",PASSED
"click(findTestObject(""Queue/Edit Queue/button_Welcome, Julio Uzctegui_saveButton""), STOP_ON_FAILURE)",Chrome 102.0.5005.115,,,2022-07-01 15:09:55,2022-07-01 15:09:56,"0,404s",PASSED
"click(findTestObject(""Queue/Edit Queue/button_Accept""), STOP_ON_FAILURE)",Chrome 102.0.5005.115,,,2022-07-01 15:09:56,2022-07-01 15:09:56,"0,720s",PASSED
