Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Breaks,Chrome 98.0.4758.102,,,2022-04-08 14:19:27,2022-04-08 14:19:50,"22,581s",PASSED
,,,,,,,
Test Cases/Delete Break,Chrome 98.0.4758.102,,,2022-04-08 14:19:28,2022-04-08 14:19:50,"21,987s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-08 14:19:29,2022-04-08 14:19:32,"2,963s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-08 14:19:32,2022-04-08 14:19:36,"4,756s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-08 14:19:36,2022-04-08 14:19:37,"0,784s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-08 14:19:37,2022-04-08 14:19:38,"0,757s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:38,2022-04-08 14:19:41,"2,625s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/strong_Administration""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:41,2022-04-08 14:19:41,"0,750s",PASSED
"click(findTestObject(""Breaks/Page_Debt IMS/span_Breaks""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:41,2022-04-08 14:19:42,"0,504s",PASSED
"setText(findTestObject(""Breaks/input_Break search""), ""test aut"")",Chrome 98.0.4758.102,,,2022-04-08 14:19:42,2022-04-08 14:19:43,"1,033s",PASSED
"click(findTestObject(""Breaks/td_Status_tdEditButton choose to delete""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:43,2022-04-08 14:19:44,"0,806s",PASSED
"click(findTestObject(""Teams/Page_Debt IMS/button_Welcome, Julio Uzctegui_deleteButton""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:44,2022-04-08 14:19:44,"0,501s",PASSED
"click(findTestObject(""Breaks/button_Accept delete""))",Chrome 98.0.4758.102,,,2022-04-08 14:19:44,2022-04-08 14:19:45,"0,709s",PASSED
delay(5),Chrome 98.0.4758.102,,,2022-04-08 14:19:45,2022-04-08 14:19:50,"5,029s",PASSED
