Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
My Worklist,Chrome 100.0.4896.75,,,2022-04-22 14:53:02,2022-04-22 14:53:50,"48,087s",FAILED
,,,,,,,
Test Cases/Filter My Worklist,Chrome 100.0.4896.75,,,2022-04-22 14:53:02,2022-04-22 14:53:50,"47,575s",FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-22 14:53:03,2022-04-22 14:53:05,"1,848s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 100.0.4896.75,,,2022-04-22 14:53:05,2022-04-22 14:53:08,"2,857s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 100.0.4896.75,,,2022-04-22 14:53:08,2022-04-22 14:53:08,"0,837s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 100.0.4896.75,,,2022-04-22 14:53:08,2022-04-22 14:53:09,"0,812s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 100.0.4896.75,,,2022-04-22 14:53:09,2022-04-22 14:53:12,"2,653s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/Page_Debt IMS/strong_My Tools""))",Chrome 100.0.4896.75,,,2022-04-22 14:53:12,2022-04-22 14:53:13,"0,687s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/Page_Debt IMS/span_My Worklist""))",Chrome 100.0.4896.75,,,2022-04-22 14:53:13,2022-04-22 14:53:13,"0,573s",PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-22 14:53:13,2022-04-22 14:53:18,"5,038s",PASSED
"click(findTestObject(""Myworklist(lead status)/Page_Debt IMS/input_From""))",Chrome 100.0.4896.75,,,2022-04-22 14:53:18,2022-04-22 14:53:19,"0,444s",PASSED
"click(findTestObject(""Object Repository/Myworklist(lead status)/Page_Debt IMS/span_1""))",Chrome 100.0.4896.75,,,2022-04-22 14:53:19,2022-04-22 14:53:50,"31,344s",FAILED
