Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Lead,Chrome 98.0.4758.102,,,2022-03-18 13:58:25,2022-03-18 13:59:00,"34,802s",PASSED
,,,,,,,
Test Cases/Create Lead - All Fields,Chrome 98.0.4758.102,,,2022-03-18 13:58:26,2022-03-18 13:59:00,"33,436s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-18 13:58:27,2022-03-18 13:58:29,"2,376s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-03-18 13:58:29,2022-03-18 13:58:33,"3,739s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-03-18 13:58:33,2022-03-18 13:58:34,"0,859s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-03-18 13:58:34,2022-03-18 13:58:35,"0,847s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Login""))",Chrome 98.0.4758.102,,,2022-03-18 13:58:35,2022-03-18 13:58:37,"2,696s",PASSED
"click(findTestObject(""Object Repository/Create Lead/strong_My Tools""))",Chrome 98.0.4758.102,,,2022-03-18 13:58:37,2022-03-18 13:58:38,"0,793s",PASSED
"click(findTestObject(""Object Repository/Create Lead/span_New Lead""))",Chrome 98.0.4758.102,,,2022-03-18 13:58:38,2022-03-18 13:58:39,"0,866s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneAdvertising-Stop My Payday_d308cb""), ""3"", true)",Chrome 98.0.4758.102,,,2022-03-18 13:58:39,2022-03-18 13:58:41,"1,593s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneHFG 2020HFG NONEHFG PAYDAY_f27ab0""), ""2"", true)",Chrome 98.0.4758.102,,,2022-03-18 13:58:41,2022-03-18 13:58:42,"1,297s",PASSED
"selectOptionByValue(findTestObject(""Create Lead/status select""), ""12"", true)",Chrome 98.0.4758.102,,,2022-03-18 13:58:42,2022-03-18 13:58:43,"1,161s",PASSED
"setText(findTestObject(""Create Lead/input_First Name""), firstname)",Chrome 98.0.4758.102,,,2022-03-18 13:58:43,2022-03-18 13:58:44,"0,716s",PASSED
"setText(findTestObject(""Create Lead/input_Last Name""), lastname)",Chrome 98.0.4758.102,,,2022-03-18 13:58:44,2022-03-18 13:58:45,"0,759s",PASSED
"setText(findTestObject(""Create Lead/input_Address 1""), address1)",Chrome 98.0.4758.102,,,2022-03-18 13:58:45,2022-03-18 13:58:46,"0,876s",PASSED
"setText(findTestObject(""Create Lead/input_Address 2""), address2)",Chrome 98.0.4758.102,,,2022-03-18 13:58:46,2022-03-18 13:58:46,"0,768s",PASSED
"setText(findTestObject(""Create Lead/input_City""), city)",Chrome 98.0.4758.102,,,2022-03-18 13:58:46,2022-03-18 13:58:47,"0,746s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Create Lead/select_Select OneUS Armed Forces EuropeAlas_fd93bc""), ""2: 2"", true)",Chrome 98.0.4758.102,,,2022-03-18 13:58:47,2022-03-18 13:58:49,"1,658s",PASSED
"setText(findTestObject(""Create Lead/input_Zip""), zip)",Chrome 98.0.4758.102,,,2022-03-18 13:58:49,2022-03-18 13:58:49,"0,660s",PASSED
"selectOptionByValue(findTestObject(""debt ims R/Page_Debt IMS/select_Select OneUNITED STATES OF AMERICA""), ""62"", true)",Chrome 98.0.4758.102,,,2022-03-18 13:58:49,2022-03-18 13:58:50,"0,937s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/input_Home Phone_form-control shadow-none n_1c6889""), homephone)",Chrome 98.0.4758.102,,,2022-03-18 13:58:50,2022-03-18 13:58:51,"0,789s",PASSED
"setText(findTestObject(""Create Lead/input_Work Phone""), workphone)",Chrome 98.0.4758.102,,,2022-03-18 13:58:51,2022-03-18 13:58:52,"0,729s",PASSED
"setText(findTestObject(""Create Lead/input_Cell Phone""), cellphone)",Chrome 98.0.4758.102,,,2022-03-18 13:58:52,2022-03-18 13:58:53,"0,734s",PASSED
"setText(findTestObject(""Create Lead/input_Fax""), fax)",Chrome 98.0.4758.102,,,2022-03-18 13:58:53,2022-03-18 13:58:53,"0,726s",PASSED
"setText(findTestObject(""Create Lead/input_Email_form-control shadow-none ng-untouched ng-pristine ng-invalid""), email)",Chrome 98.0.4758.102,,,2022-03-18 13:58:53,2022-03-18 13:58:54,"0,759s",PASSED
"setText(findTestObject(""Create Lead/input_Mailer Code""), maildercode)",Chrome 98.0.4758.102,,,2022-03-18 13:58:54,2022-03-18 13:58:55,"0,718s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 13:58:55,2022-03-18 13:58:57,"2,040s",PASSED
"scrollToElement(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""), 0)",Chrome 98.0.4758.102,,,2022-03-18 13:58:57,2022-03-18 13:58:57,"0,324s",PASSED
"click(findTestObject(""Object Repository/Create Lead/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-03-18 13:58:57,2022-03-18 13:58:58,"0,392s",PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-18 13:58:58,2022-03-18 13:59:00,"2,004s",PASSED
