Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 17:11:09,2022-04-11 17:12:11,"1m - 1,845s",FAILED
,,,,,,,
Test Cases/Add Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 17:11:09,2022-04-11 17:11:42,"32,310s",PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 17:11:10,2022-04-11 17:11:12,"1,971s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 17:11:12,2022-04-11 17:11:33,"21,613s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-11 17:11:33,2022-04-11 17:11:34,"0,828s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-11 17:11:34,2022-04-11 17:11:35,"0,833s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-11 17:11:35,2022-04-11 17:11:38,"2,542s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-11 17:11:38,2022-04-11 17:11:38,"0,775s",PASSED
"click(findTestObject(""Electronic Signature/span_Electronic Signature Information""))",Chrome 98.0.4758.102,,,2022-04-11 17:11:38,2022-04-11 17:11:39,"0,503s",PASSED
"click(findTestObject(""Notary Network/button_Welcome, Julio Uzctegui_addButton""))",Chrome 98.0.4758.102,,,2022-04-11 17:11:39,2022-04-11 17:11:40,"0,806s",PASSED
"selectOptionByValue(findTestObject(""Electronic Signature/select_Select OneAlpha trustDocusign""), ""Alpha trust"", false)",Chrome 98.0.4758.102,,,2022-04-11 17:11:40,2022-04-11 17:11:40,"0,794s",PASSED
"setText(findTestObject(""Electronic Signature/input_Esign Complete Email""), email)",Chrome 98.0.4758.102,,,2022-04-11 17:11:40,2022-04-11 17:11:41,"0,765s",PASSED
"click(findTestObject(""Breaks/button_Welcome, Julio Uzctegui_saveButton""))",Chrome 98.0.4758.102,,,2022-04-11 17:11:41,2022-04-11 17:11:42,"0,385s",PASSED
,,,,,,,
Test Cases/Edit Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 17:11:42,2022-04-11 17:11:48,"6,018s",FAILED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 17:11:42,2022-04-11 17:11:43,"1,021s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 17:11:43,2022-04-11 17:11:47,"4,264s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-11 17:11:47,2022-04-11 17:11:48,"0,278s",FAILED
,,,,,,,
Test Cases/Delete Electronic Signature,Chrome 98.0.4758.102,,,2022-04-11 17:11:48,2022-04-11 17:12:11,"22,846s",FAILED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-04-11 17:11:48,2022-04-11 17:11:49,"0,806s",PASSED
"navigateToUrl(""http://35.237.24.127:8081/dims-app/#/home"")",Chrome 98.0.4758.102,,,2022-04-11 17:11:49,2022-04-11 17:12:05,"16,525s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Username_form-control w-75 ng-untouch_2a886e""), username)",Chrome 98.0.4758.102,,,2022-04-11 17:12:05,2022-04-11 17:12:06,"0,721s",PASSED
"setText(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/input_Password_form-control w-75 ng-untouch_173c6b""), pass)",Chrome 98.0.4758.102,,,2022-04-11 17:12:06,2022-04-11 17:12:07,"0,739s",PASSED
"click(findTestObject(""Object Repository/Create Lead/Page_Debt IMS/button_Login""))",Chrome 98.0.4758.102,,,2022-04-11 17:12:07,2022-04-11 17:12:09,"2,434s",PASSED
"click(findTestObject(""Notary Network/strong_Office Tools""))",Chrome 98.0.4758.102,,,2022-04-11 17:12:09,2022-04-11 17:12:10,"0,858s",PASSED
"click(findTestObject(""Electronic Signature/span_Electronic Signature Information""))",Chrome 98.0.4758.102,,,2022-04-11 17:12:10,2022-04-11 17:12:11,"0,403s",FAILED
